,kills,deaths,assists,denies,gold_per_min,xp_per_min,hero_damage,hero_healing,last_hits,firstblood_claimed,obs_placed,rune_pickups,sen_placed,teamfight_participation,tower_damage,towers_killed,neutral_kills,tower_kills,lane_kills,roshan_kills,necronomicon_kills,courier_kills,observer_kills,sentry_kills,ancient_kills,camps_stacked,gold_spent,pings,roshans_killed,stuns,buyback_count,observer_uses,sentry_uses,lane_efficiency,purchase_tpscroll,actions_per_min
360291767,5.142857142857143,3.4285714285714284,14.285714285714286,10.571428571428571,349.42857142857144,395.14285714285717,10478.42857142857,104.42857142857143,89.0,2.0,0.0,26.0,0.0,3.41991463,15642.0,8.0,195.0,8.0,478.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,67065.0,158.0,0.0,142.122925,0.0,0.0,0.0,3.5938065553991554,30.0,1491.0
360389646,10.333333333333334,4.416666666666667,11.666666666666666,17.416666666666668,541.6666666666666,578.25,20536.666666666668,36.083333333333336,171.25,3.0,1.0,90.0,4.0,6.92200117,40147.0,22.0,527.0,22.0,1597.0,8.0,1.0,1.0,1.0,0.0,60.0,1.0,185585.0,304.0,8.0,110.31727563999999,5.0,2.0,3.0,9.110798310878744,79.0,2609.0
360647761,5.230769230769231,5.923076923076923,11.615384615384615,6.346153846153846,369.53846153846155,481.34615384615387,14039.653846153846,350.65384615384613,94.23076923076923,2.0,72.0,143.0,49.0,14.933379420000001,20687.0,17.0,709.0,17.0,1756.0,1.0,0.0,4.0,15.0,14.0,22.0,22.0,273115.0,871.0,1.0,530.8707748,10.0,56.0,24.0,12.925196058717074,214.0,6359.0
360648679,8.523809523809524,4.190476190476191,8.095238095238095,14.476190476190476,608.0952380952381,636.3809523809524,23129.380952380954,230.47619047619048,302.23809523809524,0.0,9.0,83.0,0.0,10.777918390000002,57780.0,24.0,2160.0,24.0,4120.0,8.0,24.0,2.0,4.0,3.0,381.0,27.0,419745.0,1360.0,8.0,442.59563199999997,6.0,9.0,0.0,14.853408405389104,167.0,4332.0
360779925,8.222222222222221,4.333333333333333,6.777777777777778,13.444444444444445,566.4444444444445,563.0,21122.444444444445,428.44444444444446,240.55555555555554,1.0,1.0,24.0,0.0,4.783072509999999,57664.0,23.0,793.0,23.0,1366.0,5.0,0.0,0.0,5.0,2.0,145.0,2.0,131805.0,537.0,5.0,51.394085,3.0,1.0,0.0,6.4076010456464925,46.0,1301.0
361361792,3.6875,5.5,12.1875,6.5,299.9375,332.5,10976.75,1248.3125,56.125,5.0,23.0,90.0,36.0,8.40120242,9118.0,7.0,299.0,7.0,625.0,0.0,4.0,1.0,18.0,10.0,19.0,3.0,123205.0,549.0,0.0,263.18290570000005,5.0,16.0,27.0,6.472149607882566,97.0,4436.0
361434426,8.166666666666666,3.5,8.0,9.666666666666666,717.6666666666666,643.3333333333334,21538.666666666668,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361501619,5.6,6.6,14.4,6.4,378.6,485.4,10295.4,325.8,50.8,1.0,35.0,15.0,38.0,2.47857143,4107.0,1.0,16.0,1.0,242.0,0.0,0.0,0.0,6.0,8.0,0.0,2.0,45180.0,234.0,0.0,66.511595,3.0,25.0,12.0,2.650311683088679,42.0,772.0
361564937,11.085106382978724,5.787234042553192,11.936170212765957,18.0,546.6170212765958,628.8936170212766,30390.106382978724,641.0425531914893,245.0212765957447,3.0,53.0,221.0,45.0,28.036482360000008,159249.0,78.0,3373.0,78.0,8306.0,7.0,2.0,1.0,23.0,25.0,427.0,19.0,890740.0,2438.0,7.0,1578.60027228,24.0,48.0,28.0,31.005228232455252,416.0,6503.0
362372673,5.428571428571429,5.428571428571429,14.428571428571429,5.0,364.85714285714283,422.0,10949.857142857143,1562.142857142857,76.0,3.0,37.0,86.0,13.0,4.39247917,4849.0,2.0,162.0,2.0,350.0,1.0,0.0,1.0,1.0,1.0,1.0,28.0,66245.0,629.0,1.0,226.39170000000001,0.0,28.0,7.0,2.885381057711643,58.0,2229.0
362578036,7.0,5.166666666666667,15.166666666666666,8.666666666666666,378.3333333333333,442.5,13054.833333333334,668.3333333333334,102.0,0.0,7.0,32.0,2.0,3.62497666,5441.0,5.0,160.0,5.0,477.0,1.0,0.0,0.0,0.0,0.0,13.0,5.0,58145.0,413.0,1.0,166.54401199999998,1.0,7.0,1.0,2.9853207319525437,41.0,1206.0
362762615,3.8292682926829267,6.829268292682927,12.658536585365853,4.146341463414634,276.1463414634146,382.9024390243902,11948.121951219513,114.26829268292683,56.26829268292683,9.0,183.0,288.0,78.0,27.421579870000002,11983.0,6.0,624.0,6.0,1625.0,1.0,4.0,3.0,22.0,13.0,20.0,30.0,336365.0,1168.0,1.0,1629.5855816999997,7.0,142.0,51.0,15.125477578926203,354.0,8575.0
363600300,3.4285714285714284,5.714285714285714,9.428571428571429,6.142857142857143,393.2857142857143,445.2857142857143,11547.42857142857,741.2857142857143,93.42857142857143,0.0,48.0,25.0,38.0,2.6149764099999997,5329.0,2.0,170.0,2.0,486.0,0.0,0.0,0.0,5.0,8.0,12.0,16.0,73390.0,257.0,0.0,136.360917,1.0,33.0,10.0,3.479589784838126,41.0,2431.0
363871826,4.424242424242424,5.848484848484849,11.272727272727273,9.606060606060606,412.90909090909093,465.2121212121212,15290.39393939394,1200.939393939394,150.6969696969697,2.0,16.0,189.0,10.0,19.8403214,30813.0,9.0,1335.0,9.0,3497.0,1.0,4.0,3.0,12.0,9.0,36.0,35.0,397715.0,1139.0,1.0,1301.6477887,21.0,20.0,10.0,21.845163884978888,335.0,8894.0
364171727,4.4,7.0,16.2,18.8,369.4,488.8,15276.4,1258.4,140.4,0.0,1.0,15.0,2.0,2.9285684300000003,8589.0,3.0,195.0,3.0,555.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,60065.0,141.0,0.0,269.001096,1.0,3.0,2.0,2.615724914538508,45.0,673.0
364318819,3.75,5.325,12.875,4.975,369.725,418.05,10127.05,345.025,88.95,4.0,94.0,277.0,62.0,22.570781319999995,47129.0,29.0,1002.0,29.0,2528.0,2.0,0.0,3.0,28.0,20.0,41.0,30.0,408450.0,1838.0,2.0,1649.1137093899997,13.0,80.0,42.0,17.695757088276693,284.0,10011.0
364439806,10.533333333333333,8.666666666666666,14.933333333333334,5.8,408.46666666666664,552.4666666666667,19778.933333333334,2299.6,108.06666666666666,3.0,71.0,78.0,50.0,7.72955112,17653.0,10.0,347.0,10.0,1270.0,4.0,0.0,0.0,11.0,9.0,40.0,2.0,214035.0,420.0,4.0,609.9870060000001,8.0,51.0,21.0,7.381258797506535,171.0,3911.0
364518450,3.8333333333333335,7.833333333333333,11.666666666666666,1.3333333333333333,251.16666666666666,340.1666666666667,10411.166666666666,0.0,43.666666666666664,2.0,72.0,35.0,56.0,3.7665389499999997,3927.0,3.0,35.0,3.0,209.0,0.0,0.0,0.0,6.0,6.0,3.0,7.0,54960.0,60.0,0.0,134.13037,1.0,38.0,18.0,1.6665996380454455,58.0,618.0
364541949,2.5,4.875,13.0,2.375,238.625,309.125,8056.875,0.0,39.75,0.0,90.0,72.0,62.0,4.543239100000001,1270.0,1.0,55.0,1.0,262.0,0.0,0.0,0.0,2.0,1.0,3.0,18.0,73665.0,156.0,0.0,181.59646450000002,1.0,56.0,35.0,2.2867484415845567,47.0,2751.0
364700245,5.0,5.2,9.8,4.0,271.6,318.0,12350.8,315.2,24.0,1.0,9.0,15.0,8.0,2.5764339699999996,1939.0,0.0,9.0,0.0,119.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,34530.0,219.0,0.0,300.71360000000004,1.0,8.0,7.0,1.8216368389302233,29.0,808.0
365051596,4.571428571428571,4.428571428571429,11.142857142857142,2.0,331.14285714285717,380.42857142857144,11723.857142857143,456.57142857142856,48.142857142857146,2.0,13.0,31.0,11.0,3.99863938,4348.0,1.0,75.0,1.0,246.0,0.0,0.0,0.0,3.0,3.0,3.0,6.0,53950.0,354.0,0.0,60.779859,3.0,10.0,4.0,2.9008646692137545,41.0,2984.0
365337807,8.692307692307692,4.846153846153846,8.23076923076923,14.846153846153847,558.0769230769231,616.6923076923077,24835.0,0.0,257.7692307692308,0.0,8.0,61.0,1.0,6.98176461,59135.0,24.0,1290.0,24.0,2096.0,2.0,2.0,1.0,4.0,7.0,299.0,14.0,239490.0,399.0,2.0,817.9244726999999,5.0,8.0,1.0,9.748843756283932,93.0,4054.0
365351539,7.7368421052631575,3.763157894736842,7.684210526315789,15.236842105263158,623.8157894736842,606.8684210526316,21262.57894736842,384.4736842105263,322.07894736842104,4.0,2.0,145.0,3.0,19.95146733,192826.0,85.0,4549.0,85.0,7474.0,19.0,6.0,3.0,20.0,23.0,1032.0,30.0,755165.0,288.0,17.0,556.193056,5.0,2.0,2.0,24.003016287954956,245.0,6531.0
365471479,3.0,3.6,11.4,3.6,337.2,443.8,6949.2,216.0,123.6,0.0,0.0,34.0,0.0,2.15020903,2778.0,1.0,181.0,0.0,346.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,40400.0,69.0,0.0,97.18660200000001,2.0,0.0,0.0,1.9004624974864268,34.0,796.0
365710000,13.428571428571429,3.142857142857143,10.142857142857142,17.714285714285715,613.0,675.5714285714286,24156.285714285714,1296.4285714285713,218.0,0.0,0.0,56.0,1.0,5.0607094,46682.0,22.0,541.0,22.0,1004.0,3.0,0.0,0.0,0.0,2.0,106.0,10.0,114220.0,187.0,3.0,132.86805346,5.0,0.0,1.0,5.132917755881762,47.0,1516.0
365734855,7.333333333333333,3.6666666666666665,10.833333333333334,20.5,571.6666666666666,649.6666666666666,28064.0,1719.8333333333333,332.1666666666667,0.0,0.0,24.0,2.0,3.529316,33954.0,12.0,719.0,12.0,1283.0,4.0,6.0,0.0,3.0,3.0,145.0,6.0,128510.0,344.0,4.0,99.38852800000001,4.0,0.0,2.0,3.6245726925397146,57.0,1307.0
366499343,2.5,6.666666666666667,9.5,2.5,214.83333333333334,242.5,9073.833333333334,246.16666666666666,22.166666666666668,0.0,6.0,18.0,4.0,4.20622017,1950.0,0.0,38.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,32905.0,80.0,0.0,322.073499,5.0,5.0,3.0,2.0205107580937063,33.0,910.0
366801001,11.0,7.133333333333334,13.066666666666666,17.066666666666666,444.1333333333333,586.8666666666667,26641.933333333334,470.1333333333333,157.06666666666666,1.0,17.0,85.0,14.0,9.37424629,16115.0,6.0,603.0,6.0,1862.0,1.0,0.0,0.0,18.0,14.0,69.0,0.0,206875.0,2720.0,1.0,945.7445621999999,9.0,9.0,12.0,9.225015081439775,145.0,2997.0
367030089,8.458333333333334,4.916666666666667,11.708333333333334,14.458333333333334,508.0833333333333,574.0416666666666,18604.125,653.8333333333334,178.625,2.0,23.0,106.0,12.0,10.566469069999998,41286.0,24.0,974.0,24.0,3190.0,2.0,0.0,1.0,5.0,5.0,149.0,16.0,316915.0,718.0,2.0,592.227,6.0,17.0,1.0,14.607480394128292,144.0,5611.0
367389154,6.125,8.0,19.375,5.0,365.0,464.0,22037.125,820.5,91.0,0.0,6.0,39.0,3.0,4.76462778,12612.0,3.0,145.0,3.0,576.0,0.0,0.0,0.0,4.0,12.0,25.0,0.0,94395.0,137.0,0.0,662.571484,7.0,5.0,2.0,3.2712648300824454,63.0,1387.0
367707731,2.25,4.875,11.375,1.5,274.5,333.5,9240.375,1791.875,27.625,0.0,139.0,75.0,120.0,8.940071029999999,7474.0,3.0,35.0,3.0,346.0,0.0,2.0,0.0,28.0,18.0,3.0,27.0,108785.0,543.0,0.0,486.0188245,7.0,113.0,27.0,5.110999396742409,134.0,2389.0
368829798,4.0,8.0,17.428571428571427,1.5714285714285714,275.42857142857144,402.57142857142856,10777.57142857143,525.4285714285714,46.57142857142857,0.0,18.0,60.0,9.0,4.59594004,5453.0,4.0,116.0,4.0,188.0,0.0,1.0,0.0,2.0,0.0,3.0,5.0,66785.0,932.0,0.0,198.32296133,3.0,16.0,7.0,2.299416850995375,73.0,1184.0
368904451,7.8,8.6,21.6,8.8,494.4,575.8,30646.0,0.0,236.8,3.0,0.0,29.0,0.0,3.00690202,17119.0,13.0,263.0,13.0,796.0,1.0,0.0,1.0,0.0,0.0,43.0,2.0,89810.0,162.0,1.0,155.43857899999998,4.0,0.0,0.0,3.2334606877136536,59.0,1906.0
369414132,4.375,3.5,12.125,7.75,432.125,534.25,14117.375,244.875,125.5,0.0,30.0,145.0,19.0,4.9237704099999995,10893.0,5.0,244.0,5.0,771.0,0.0,0.0,2.0,8.0,2.0,68.0,3.0,101795.0,187.0,0.0,327.335352,3.0,21.0,12.0,4.3378242509551574,44.0,1137.0
369634075,4.571428571428571,6.0,7.5,14.214285714285714,430.85714285714283,484.85714285714283,15093.642857142857,26.0,231.21428571428572,2.0,0.0,74.0,0.0,7.59560483,32602.0,20.0,834.0,20.0,2440.0,2.0,0.0,0.0,5.0,5.0,213.0,3.0,194045.0,145.0,2.0,200.53123460000003,7.0,0.0,0.0,9.699175547958978,136.0,2423.0
369751488,7.495238095238095,4.114285714285714,7.685714285714286,17.533333333333335,546.7619047619048,579.7047619047619,18802.657142857144,62.457142857142856,261.6666666666667,16.0,9.0,883.0,6.0,64.44168935999998,242987.0,137.0,7498.0,137.0,20273.0,20.0,18.0,6.0,37.0,14.0,1268.0,156.0,1800530.0,2136.0,20.0,1842.00429559,32.0,9.0,6.0,74.26322139553587,689.0,30984.0
370141815,5.909090909090909,5.545454545454546,8.0,5.818181818181818,506.09090909090907,535.3636363636364,18434.0,807.4545454545455,251.9090909090909,2.0,14.0,89.0,10.0,6.336751759999999,36224.0,28.0,1104.0,28.0,1613.0,3.0,0.0,0.0,4.0,1.0,218.0,22.0,176875.0,626.0,3.0,127.67800849999999,4.0,14.0,1.0,7.823848783430525,117.0,2369.0
370264428,3.6,5.6,5.6,7.8,400.6,446.8,10012.8,0.0,128.6,0.0,2.0,27.0,1.0,3.4624221299999998,3169.0,3.0,74.0,3.0,588.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,48065.0,78.0,0.0,78.353307,0.0,2.0,1.0,3.261612708626583,35.0,1287.0
370682828,8.8,3.4,10.6,33.8,547.6,576.6,21393.1,680.3,269.8,0.0,0.0,102.0,0.0,6.32439036,45642.0,28.0,971.0,28.0,1940.0,6.0,0.0,0.0,3.0,0.0,169.0,6.0,192890.0,51.0,6.0,230.424265,3.0,1.0,0.0,6.606273878946311,54.0,1219.0
370790114,5.769230769230769,5.384615384615385,10.076923076923077,14.76923076923077,558.7692307692307,584.7692307692307,18135.46153846154,0.0,325.46153846153845,2.0,0.0,51.0,0.0,6.791685019999999,78967.0,46.0,1701.0,46.0,2488.0,6.0,0.0,1.0,8.0,10.0,369.0,11.0,265650.0,202.0,6.0,125.6439733,2.0,0.0,0.0,9.082646289965817,84.0,3314.0
370878753,6.0,8.88888888888889,14.555555555555555,10.333333333333334,370.55555555555554,486.6666666666667,17007.222222222223,118.55555555555556,126.66666666666667,0.0,30.0,68.0,49.0,4.51927479,6815.0,6.0,347.0,6.0,817.0,0.0,0.0,0.0,14.0,9.0,26.0,4.0,116735.0,621.0,0.0,336.9945043,7.0,18.0,22.0,4.273878946310075,89.0,1001.0
370887449,3.857142857142857,4.285714285714286,20.285714285714285,3.7142857142857144,326.7142857142857,382.57142857142856,10859.57142857143,0.0,38.42857142857143,1.0,75.0,29.0,74.0,4.717177339999999,4229.0,0.0,59.0,0.0,191.0,0.0,0.0,0.0,22.0,12.0,3.0,7.0,61440.0,218.0,0.0,125.8248325,1.0,54.0,15.0,2.6637844359541525,52.0,1347.0
370966003,5.9375,2.875,8.4375,17.0,584.6875,603.9375,19327.3125,0.0,296.0,0.0,1.0,109.0,2.0,10.53918324,68383.0,34.0,1340.0,34.0,3382.0,6.0,0.0,3.0,8.0,4.0,211.0,7.0,312875.0,439.0,6.0,193.7237564,2.0,1.0,2.0,11.201488035391112,116.0,2897.0
371082984,4.733333333333333,5.533333333333333,11.733333333333333,7.733333333333333,401.8666666666667,464.06666666666666,16996.333333333332,123.66666666666667,147.46666666666667,1.0,34.0,102.0,40.0,8.814149539999997,23079.0,7.0,599.0,7.0,1622.0,2.0,7.0,0.0,1.0,3.0,81.0,17.0,180390.0,545.0,2.0,328.4314009,3.0,23.0,30.0,7.951337220993365,116.0,4841.0
371113240,5.545454545454546,10.181818181818182,12.272727272727273,10.909090909090908,315.3636363636364,455.45454545454544,14867.0,166.9090909090909,74.63636363636364,1.0,39.0,33.0,21.0,5.174340099999999,4584.0,3.0,223.0,3.0,676.0,0.0,0.0,1.0,5.0,4.0,5.0,3.0,137750.0,1132.0,0.0,637.9833794,10.0,33.0,11.0,4.232254172531671,120.0,1269.0
371185873,6.8,3.9,10.2,11.6,469.0,496.4,15807.8,1236.7,160.0,1.0,3.0,40.0,2.0,6.62667765,24392.0,13.0,445.0,13.0,1178.0,1.0,0.0,1.0,3.0,2.0,84.0,14.0,125805.0,994.0,1.0,249.68280633,2.0,4.0,2.0,7.510154836115021,44.0,1934.0
371303420,4.25,5.4,10.4,7.2,393.8,473.15,13134.8,402.75,179.3,1.0,6.0,157.0,4.0,10.186879829999999,29832.0,18.0,1011.0,18.0,2446.0,2.0,0.0,1.0,21.0,13.0,125.0,9.0,272725.0,258.0,2.0,351.6980717,4.0,6.0,4.0,11.528855821435753,129.0,5256.0
371313183,8.0,6.2,7.4,12.4,459.4,559.6,17701.6,1623.4,222.8,0.0,0.0,14.0,1.0,2.27272725,1747.0,2.0,114.0,2.0,458.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,42830.0,86.0,0.0,40.120312999999996,2.0,0.0,1.0,1.7623165091494069,28.0,659.0
371654813,6.0,6.0,5.75,16.5,564.125,567.875,16916.875,0.0,304.5,0.0,0.0,80.0,0.0,4.98013146,25613.0,19.0,714.0,19.0,1745.0,3.0,1.0,0.0,4.0,4.0,115.0,4.0,158225.0,801.0,3.0,92.093244183796,3.0,0.0,0.0,5.562236074803941,79.0,2123.0
371759313,1.88,6.16,10.04,2.04,241.8,282.04,6173.76,258.92,47.24,1.0,158.0,172.0,154.0,15.018180360000002,16539.0,13.0,243.0,12.0,840.0,0.0,1.0,1.0,31.0,12.0,4.0,62.0,181130.0,1960.0,0.0,618.5175879999999,6.0,129.0,60.0,7.9340438367182795,202.0,3573.0
371800965,3.25,6.375,10.625,13.875,354.5,419.0,12123.0,0.0,105.75,1.0,0.0,27.0,0.0,3.3474580499999997,13772.0,3.0,260.0,3.0,665.0,0.0,0.0,0.0,3.0,1.0,44.0,2.0,79985.0,160.0,0.0,271.233528,1.0,0.0,0.0,4.555198069575709,48.0,2757.0
372022646,3.090909090909091,8.0,15.727272727272727,2.6363636363636362,341.45454545454544,410.45454545454544,12194.272727272728,390.54545454545456,85.54545454545455,1.0,19.0,68.0,6.0,6.800126339999999,7096.0,1.0,274.0,1.0,641.0,0.0,0.0,0.0,9.0,3.0,18.0,13.0,113085.0,655.0,0.0,591.3004012,5.0,20.0,6.0,4.203297808164086,110.0,1301.0
372160698,3.3333333333333335,10.0,13.333333333333334,4.5,293.1666666666667,395.1666666666667,13318.333333333334,2533.3333333333335,54.5,1.0,86.0,29.0,125.0,3.04990118,532.0,1.0,91.0,1.0,224.0,0.0,0.0,0.0,19.0,16.0,2.0,8.0,66245.0,243.0,0.0,166.017933,6.0,55.0,62.0,2.0546953549165496,57.0,914.0
372183905,2.6,7.6,7.2,1.8,238.2,282.0,5429.4,888.6,25.6,0.0,30.0,25.0,15.0,2.2701238900000003,1418.0,2.0,14.0,2.0,116.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,28140.0,158.0,0.0,63.4968719,1.0,25.0,2.0,1.7703599436959583,40.0,1385.0
372595310,7.886363636363637,2.7954545454545454,9.022727272727273,18.181818181818183,578.2272727272727,615.2045454545455,20044.81818181818,775.5454545454545,256.54545454545456,2.0,3.0,269.0,0.0,25.90544343000001,157785.0,87.0,3615.0,87.0,7280.0,18.0,7.0,1.0,11.0,13.0,704.0,35.0,711600.0,1357.0,18.0,478.9312110999999,11.0,3.0,0.0,30.28272672431128,311.0,7765.0
372688147,3.769230769230769,6.461538461538462,15.307692307692308,8.153846153846153,433.7692307692308,537.5384615384615,15336.23076923077,683.0769230769231,168.15384615384616,1.0,3.0,78.0,3.0,7.784962800000001,33267.0,15.0,525.0,15.0,1597.0,0.0,3.0,2.0,22.0,16.0,37.0,5.0,172660.0,460.0,0.0,544.418764,17.0,3.0,3.0,7.42931831892218,146.0,2374.0
372763509,2.8333333333333335,5.833333333333333,8.666666666666666,1.8333333333333333,232.0,242.5,7373.666666666667,1009.1666666666666,26.0,1.0,57.0,15.0,83.0,5.043405000000001,64.0,0.0,17.0,0.0,118.0,0.0,0.0,0.0,16.0,13.0,1.0,5.0,39095.0,130.0,0.0,62.396741,5.0,46.0,31.0,2.161471948522019,46.0,1514.0
373081472,10.333333333333334,8.095238095238095,12.571428571428571,15.714285714285714,515.0,644.1428571428571,29319.428571428572,882.9047619047619,245.33333333333334,0.0,14.0,152.0,9.0,11.752145809999998,57415.0,24.0,1841.0,24.0,3350.0,8.0,0.0,0.0,3.0,2.0,279.0,35.0,381240.0,1135.0,8.0,417.41729440000006,15.0,12.0,7.0,13.502513573295799,204.0,3027.0
373114381,6.5,3.3,7.3,15.1,466.3,517.0,16810.5,0.0,171.0,0.0,18.0,40.0,11.0,5.17952324,27286.0,13.0,529.0,13.0,1256.0,2.0,0.0,0.0,5.0,1.0,70.0,3.0,142035.0,396.0,2.0,216.12723999999997,2.0,16.0,2.0,6.025537904685301,47.0,3195.0
373115008,10.0,4.333333333333333,12.5,22.166666666666668,523.6666666666666,583.0,28656.166666666668,1543.3333333333333,199.66666666666666,2.0,2.0,28.0,0.0,3.3893395099999997,22083.0,10.0,418.0,10.0,829.0,0.0,0.0,0.0,3.0,2.0,70.0,1.0,95805.0,69.0,0.0,68.814899,2.0,2.0,0.0,3.5453448622561834,27.0,724.0
373257849,9.4,6.8,16.0,0.4,410.8,547.0,20971.2,4383.4,68.4,1.0,8.0,27.0,4.0,2.87627409,5504.0,1.0,19.0,1.0,309.0,0.0,0.0,3.0,3.0,6.0,2.0,0.0,63875.0,146.0,0.0,272.440159,2.0,8.0,4.0,2.221998793484818,51.0,1147.0
373406439,3.6666666666666665,6.777777777777778,14.88888888888889,4.333333333333333,277.44444444444446,324.44444444444446,12375.0,362.3333333333333,69.11111111111111,0.0,13.0,37.0,31.0,6.145365630000001,2232.0,1.0,165.0,1.0,457.0,0.0,1.0,0.0,4.0,6.0,5.0,4.0,83225.0,305.0,0.0,745.5148959999999,4.0,13.0,22.0,3.266639855218178,74.0,1438.0
373488044,12.411764705882353,4.617647058823529,9.764705882352942,23.294117647058822,631.1470588235294,699.6176470588235,29705.058823529413,543.5882352941177,255.55882352941177,2.0,16.0,199.0,6.0,18.74524139,240614.0,83.0,2815.0,83.0,6179.0,13.0,6.0,2.0,15.0,27.0,484.0,8.0,701935.0,1742.0,13.0,734.2580494000001,16.0,15.0,5.0,25.998391313090686,296.0,8325.0
373503866,8.333333333333334,5.083333333333333,8.083333333333334,17.666666666666668,521.1666666666666,554.0,24578.416666666668,96.33333333333333,259.75,1.0,6.0,57.0,2.0,6.86300648,25613.0,16.0,889.0,16.0,2290.0,4.0,0.0,0.0,4.0,3.0,114.0,8.0,197595.0,266.0,4.0,290.63110760000006,7.0,7.0,2.0,8.474160466519203,80.0,3339.0
373520478,6.5,4.4411764705882355,5.764705882352941,16.88235294117647,519.1470588235294,536.8823529411765,20890.91176470588,17.264705882352942,296.0,3.0,3.0,226.0,4.0,19.34571805,37042.0,18.0,3607.0,18.0,6568.0,3.0,0.0,1.0,4.0,4.0,431.0,73.0,576760.0,392.0,3.0,714.5895811299999,13.0,5.0,3.0,24.109189623969435,250.0,9920.0
373885607,9.6,5.8,5.6,10.8,440.8,491.4,16456.8,2450.2,156.6,1.0,0.0,17.0,1.0,3.08822064,11488.0,7.0,237.0,7.0,545.0,1.0,0.0,1.0,3.0,2.0,21.0,1.0,56570.0,76.0,1.0,19.462353,1.0,0.0,1.0,2.6955560024130305,31.0,1957.0
374287253,8.0,5.6,13.2,10.6,506.0,542.2,17519.2,6.0,192.4,0.0,2.0,19.0,0.0,3.10527114,12708.0,8.0,253.0,8.0,709.0,2.0,0.0,0.0,2.0,1.0,30.0,3.0,71470.0,56.0,2.0,175.855365,4.0,2.0,0.0,3.486828875930022,35.0,812.0
374543439,3.9,5.9,9.2,10.7,348.2,386.8,10470.9,0.0,122.5,1.0,4.0,26.0,0.0,5.40912709,7375.0,2.0,328.0,2.0,894.0,0.0,1.0,1.0,6.0,6.0,9.0,8.0,93015.0,474.0,0.0,293.188214,5.0,4.0,0.0,5.387090287552785,72.0,1564.0
374680088,6.0588235294117645,5.470588235294118,6.411764705882353,17.647058823529413,431.52941176470586,485.4117647058824,16526.29411764706,587.9411764705883,214.1764705882353,0.0,25.0,108.0,16.0,9.519180729999999,26031.0,13.0,862.0,13.0,2496.0,1.0,0.0,0.0,3.0,2.0,81.0,22.0,200425.0,741.0,1.0,343.5424234,7.0,11.0,6.0,9.9000603257591,126.0,2439.0
375600147,8.681818181818182,4.454545454545454,10.909090909090908,20.772727272727273,517.4545454545455,566.5454545454545,23405.909090909092,219.0909090909091,277.54545454545456,0.0,0.0,211.0,1.0,14.88831972,66381.0,37.0,1462.0,37.0,4820.0,5.0,1.0,0.0,5.0,4.0,278.0,14.0,382905.0,1360.0,5.0,546.8960974800001,8.0,0.0,1.0,15.419062939875326,190.0,3331.0
376206595,5.666666666666667,5.0,12.222222222222221,17.444444444444443,445.22222222222223,531.3333333333334,14856.222222222223,13.88888888888889,142.11111111111111,0.0,8.0,17.0,1.0,5.88722393,53995.0,17.0,509.0,17.0,838.0,1.0,7.0,0.0,2.0,0.0,99.0,2.0,99075.0,265.0,1.0,368.08103900000003,4.0,9.0,1.0,5.505932032978082,37.0,3515.0
376228169,2.4285714285714284,6.928571428571429,7.785714285714286,5.714285714285714,330.7142857142857,355.85714285714283,11434.142857142857,1002.5714285714286,99.21428571428571,1.0,140.0,69.0,155.0,6.753542060000001,13026.0,6.0,373.0,6.0,957.0,0.0,0.0,2.0,26.0,19.0,37.0,6.0,131105.0,804.0,0.0,64.7213617,8.0,69.0,87.0,6.5272471345264425,106.0,5762.0
376322350,7.764705882352941,4.176470588235294,9.294117647058824,14.058823529411764,617.9411764705883,635.2941176470588,31897.235294117647,0.0,349.29411764705884,0.0,2.0,147.0,1.0,10.714693969999999,57508.0,31.0,1588.0,31.0,4283.0,6.0,3.0,0.0,9.0,3.0,204.0,27.0,385880.0,349.0,6.0,197.037222,5.0,2.0,1.0,11.614116227629198,114.0,2932.0
376376587,6.5656108597285066,3.502262443438914,9.276018099547512,15.018099547511312,555.3303167420814,570.9638009049773,21613.945701357465,177.92760180995475,290.7737556561086,21.0,20.0,1258.0,20.0,126.66466145000001,834156.0,443.0,23207.0,443.0,39151.0,81.0,31.0,7.0,105.0,104.0,4889.0,244.0,3921905.0,21594.0,81.0,2536.113505399999,90.0,19.0,21.0,148.76171325155838,1417.0,34718.0
377044716,5.166666666666667,4.0,10.333333333333334,5.666666666666667,281.8333333333333,358.1666666666667,9082.0,219.66666666666666,40.666666666666664,0.0,33.0,36.0,27.0,2.89018895,3536.0,3.0,63.0,3.0,193.0,0.0,0.0,0.0,6.0,1.0,1.0,8.0,50665.0,140.0,0.0,284.647726,0.0,24.0,7.0,2.0742006836919367,37.0,1070.0
