,kills,deaths,assists,denies,gold_per_min,xp_per_min,hero_damage,hero_healing,last_hits,firstblood_claimed,obs_placed,rune_pickups,sen_placed,teamfight_participation,tower_damage,towers_killed,neutral_kills,tower_kills,lane_kills,roshan_kills,necronomicon_kills,courier_kills,observer_kills,sentry_kills,ancient_kills,camps_stacked,gold_spent,pings,roshans_killed,stuns,buyback_count,observer_uses,sentry_uses,lane_efficiency,purchase_tpscroll,actions_per_min
107204538,4.6,4.6,13.6,3.4,320.8,417.0,9942.8,1514.0,99.2,0.0,28.0,44.0,23.0,2.7036387100000003,3082.0,5.0,174.0,5.0,314.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,55650.0,113.0,0.0,141.0021967,2.0,22.0,6.0,2.0452443193243517,43.0,2311.0
107245314,2.2,2.8,8.6,0.6,316.4,285.4,4011.8,1460.4,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107323220,6.0,4.375,12.75,4.5,466.5,495.25,16353.625,801.125,183.125,1.0,13.0,30.0,10.0,4.76917642,9622.0,5.0,236.0,5.0,1034.0,0.0,1.0,0.0,5.0,8.0,18.0,3.0,114125.0,135.0,0.0,250.75303,4.0,11.0,4.0,4.681278906092902,64.0,2128.0
107342808,2.625,6.125,15.625,5.0,330.875,386.0,13881.25,770.25,100.875,0.0,17.0,45.0,24.0,4.63790694,9188.0,5.0,190.0,5.0,606.0,0.0,0.0,0.0,7.0,6.0,17.0,3.0,83740.0,249.0,0.0,279.77954,5.0,11.0,14.0,3.103157048059521,70.0,1195.0
107392264,4.142857142857143,7.071428571428571,11.214285714285714,7.142857142857143,294.7142857142857,372.57142857142856,14414.57142857143,199.71428571428572,65.5,1.0,74.0,108.0,39.0,9.576062100000001,15378.0,8.0,103.0,8.0,825.0,4.0,0.0,3.0,13.0,3.0,15.0,14.0,138210.0,1153.0,4.0,494.92589,6.0,60.0,21.0,5.345867685501709,110.0,3719.0
107485519,3.4615384615384617,7.461538461538462,5.230769230769231,5.846153846153846,347.61538461538464,368.0769230769231,13294.538461538461,427.0769230769231,164.92307692307693,1.0,21.0,56.0,25.0,7.098490579999999,12910.0,7.0,567.0,7.0,1521.0,1.0,0.0,1.0,8.0,7.0,60.0,5.0,141250.0,207.0,1.0,105.09769312000002,6.0,6.0,8.0,6.718278705007038,87.0,2174.0
107545702,9.833333333333334,6.333333333333333,13.833333333333334,18.333333333333332,518.6666666666666,539.5,16185.5,302.3333333333333,205.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107563524,7.4,7.4,11.8,11.6,448.0,526.6,20645.2,40.4,176.8,0.0,1.0,23.0,2.0,1.63144956,8147.0,5.0,118.0,5.0,462.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,42730.0,191.0,1.0,37.642499,2.0,1.0,2.0,1.938467725718882,19.0,414.0
107578266,4.6923076923076925,6.6923076923076925,10.76923076923077,9.461538461538462,414.0,451.6923076923077,18387.76923076923,989.9230769230769,233.07692307692307,1.0,102.0,101.0,81.0,7.08705222,38942.0,22.0,741.0,22.0,2251.0,3.0,0.0,1.0,18.0,12.0,154.0,20.0,220665.0,1797.0,3.0,366.58919,11.0,55.0,31.0,7.025537904685301,109.0,4310.0
107583765,8.2,5.1,9.8,12.5,496.6,550.2,22746.5,471.8,230.9,0.0,1.0,33.0,1.0,6.731910889999999,32053.0,16.0,658.0,16.0,1618.0,7.0,0.0,1.0,5.0,1.0,108.0,5.0,155460.0,1079.0,7.0,121.257081,5.0,1.0,2.0,6.998592398954354,86.0,3958.0
107588733,7.285714285714286,8.142857142857142,14.857142857142858,7.571428571428571,383.0,441.42857142857144,16344.142857142857,0.0,140.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107760953,2.2857142857142856,7.0,8.857142857142858,3.142857142857143,201.85714285714286,257.57142857142856,6572.285714285715,0.0,22.142857142857142,1.0,44.0,30.0,37.0,4.0508404,2309.0,1.0,4.0,1.0,154.0,1.0,0.0,0.0,7.0,5.0,0.0,4.0,42970.0,574.0,1.0,130.4956575,1.0,41.0,21.0,2.0472551779609893,45.0,1908.0
107767743,6.875,4.5,12.75,10.375,527.75,584.625,23139.125,196.5,207.5,2.0,1.0,22.0,0.0,4.241693570000001,26245.0,12.0,257.0,12.0,1392.0,2.0,2.0,0.0,3.0,1.0,33.0,3.0,116935.0,258.0,2.0,208.32072399999998,0.0,1.0,0.0,6.010255379046853,47.0,1103.0
107781387,7.2,4.2,7.1,16.2,450.0,477.5,15530.7,366.1,147.1,1.0,6.0,42.0,0.0,3.94475379,23427.0,13.0,330.0,13.0,844.0,3.0,1.0,0.0,3.0,2.0,69.0,6.0,93190.0,723.0,3.0,89.6870667,3.0,6.0,0.0,5.073798511964609,41.0,1295.0
107896633,3.625,5.25,15.875,6.625,466.375,555.125,12196.5,436.25,149.875,1.0,7.0,54.0,0.0,4.36409521,9757.0,6.0,503.0,6.0,700.0,1.0,0.0,1.0,5.0,1.0,122.0,6.0,94915.0,248.0,1.0,215.536546,0.0,7.0,0.0,4.160265433340036,49.0,2139.0
107917119,1.6,6.2,8.4,3.4,283.2,310.2,8460.0,295.4,73.4,0.0,7.0,36.0,5.0,2.8064991399999997,259.0,2.0,54.0,2.0,306.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,36565.0,360.0,0.0,166.0695453,1.0,6.0,2.0,2.086668007239091,45.0,1156.0
107925680,7.2,4.975,10.675,14.6,469.475,503.75,20246.925,88.875,206.475,2.0,17.0,219.0,19.0,18.700885440000004,75530.0,43.0,1084.0,37.0,5456.0,8.0,0.0,1.0,10.0,8.0,151.0,8.0,454985.0,1216.0,8.0,890.3267102700004,6.0,20.0,5.0,16.787653327971043,234.0,5512.0
107931952,3.8,8.0,15.4,0.4,280.6,383.8,11938.0,328.0,15.2,0.0,52.0,13.0,71.0,2.46762012,991.0,1.0,9.0,1.0,48.0,0.0,0.0,0.0,8.0,7.0,0.0,1.0,36025.0,276.0,0.0,66.26123,2.0,29.0,17.0,1.7182787050070378,42.0,1274.0
107947584,7.352941176470588,7.0,8.294117647058824,15.882352941176471,473.5882352941176,471.8235294117647,18825.352941176472,79.05882352941177,241.0,1.0,7.0,53.0,9.0,9.261939639999998,44001.0,27.0,1102.0,27.0,2975.0,2.0,2.0,0.0,4.0,9.0,185.0,9.0,265210.0,901.0,2.0,219.4022136,15.0,2.0,2.0,10.292378845767143,160.0,6419.0
107957539,4.857142857142857,7.142857142857143,15.571428571428571,3.7142857142857144,311.2857142857143,411.14285714285717,17793.85714285714,546.0,48.57142857142857,0.0,32.0,43.0,46.0,4.228874530000001,6453.0,2.0,57.0,2.0,268.0,0.0,0.0,2.0,12.0,5.0,0.0,7.0,66935.0,362.0,0.0,351.742581,6.0,10.0,29.0,2.266840941081842,62.0,2217.0
108088937,4.2,8.8,15.2,9.4,446.4,550.0,13394.4,16.0,151.6,1.0,4.0,26.0,1.0,2.2086956,1270.0,1.0,96.0,1.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,52440.0,326.0,0.0,228.555569,1.0,4.0,1.0,2.299617936859039,39.0,1023.0
108167331,7.142857142857143,3.2857142857142856,12.428571428571429,13.428571428571429,501.57142857142856,505.42857142857144,16093.142857142857,469.7142857142857,173.85714285714286,1.0,2.0,33.0,0.0,4.09548787,26219.0,14.0,391.0,14.0,861.0,2.0,0.0,0.0,0.0,0.0,103.0,10.0,91520.0,175.0,2.0,62.330093999999995,0.0,2.0,0.0,4.605067363764328,42.0,1167.0
108184154,11.2,7.0,10.4,22.6,496.8,551.6,22269.2,17.6,196.0,1.0,1.0,14.0,0.0,2.9712574099999998,27752.0,9.0,273.0,9.0,759.0,2.0,0.0,0.0,1.0,2.0,76.0,3.0,76300.0,52.0,2.0,60.343488,1.0,1.0,0.0,3.4005630404182585,40.0,1547.0
108205302,4.705882352941177,5.294117647058823,12.352941176470589,7.882352941176471,369.6470588235294,405.05882352941177,15029.176470588236,1342.1764705882354,131.47058823529412,1.0,6.0,101.0,0.0,9.05402897,13870.0,8.0,481.0,8.0,1795.0,1.0,0.0,0.0,0.0,2.0,32.0,8.0,182390.0,798.0,1.0,578.3557900000001,4.0,6.0,0.0,9.473758294791876,118.0,3382.0
108290174,7.888888888888889,5.444444444444445,14.0,10.555555555555555,463.77777777777777,486.1111111111111,19287.222222222223,238.88888888888889,230.44444444444446,0.0,3.0,30.0,1.0,2.56767239,24982.0,11.0,362.0,11.0,987.0,2.0,0.0,0.0,4.0,3.0,74.0,2.0,94420.0,183.0,2.0,131.250424,2.0,3.0,1.0,3.7784033782425093,41.0,1218.0
108297554,7.333333333333333,3.5833333333333335,13.5,19.083333333333332,489.5,530.5833333333334,19834.416666666668,1277.1666666666667,203.33333333333334,1.0,26.0,71.0,24.0,6.72349692,53897.0,18.0,534.0,18.0,2000.0,4.0,0.0,0.0,12.0,8.0,114.0,6.0,201835.0,436.0,4.0,245.88272559999996,6.0,14.0,12.0,7.434948723104766,90.0,5378.0
108383863,4.375,5.25,12.625,2.75,256.625,321.875,9483.0,1578.5,34.75,1.0,71.0,11.0,69.0,4.89920633,6772.0,6.0,45.0,6.0,145.0,0.0,3.0,0.0,11.0,7.0,1.0,11.0,59855.0,277.0,0.0,188.82234,0.0,41.0,14.0,2.3734164488236478,56.0,767.0
108446867,8.833333333333334,4.5,11.166666666666666,5.833333333333333,459.5,474.1666666666667,15440.666666666666,182.66666666666666,167.5,3.0,1.0,58.0,0.0,3.8119761000000003,13070.0,5.0,312.0,5.0,674.0,0.0,0.0,0.0,2.0,0.0,31.0,1.0,85015.0,233.0,0.0,154.019236,0.0,1.0,0.0,4.420671626784637,50.0,830.0
108454938,9.6,2.8,10.4,20.2,657.8,651.2,20802.4,74.0,313.4,0.0,3.0,26.0,1.0,2.90691525,38612.0,22.0,401.0,23.0,1045.0,4.0,2.0,0.0,5.0,9.0,102.0,0.0,102710.0,179.0,4.0,81.6852487,1.0,3.0,0.0,3.7048059521415646,41.0,578.0
108548063,3.694736842105263,6.621052631578947,11.978947368421053,2.263157894736842,337.33684210526314,366.70526315789476,5344.178947368421,1013.2105263157895,52.536842105263155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108586447,2.6666666666666665,8.833333333333334,11.833333333333334,3.8333333333333335,264.8333333333333,315.1666666666667,9969.833333333334,606.1666666666666,22.333333333333332,1.0,51.0,25.0,63.0,3.34191179,890.0,1.0,25.0,1.0,101.0,0.0,0.0,0.0,11.0,11.0,0.0,12.0,45985.0,202.0,0.0,293.974693,4.0,27.0,23.0,2.1105972250150815,41.0,1067.0
108593613,4.333333333333333,3.2222222222222223,20.0,2.6666666666666665,352.6666666666667,471.55555555555554,11527.111111111111,1635.7777777777778,70.88888888888889,1.0,28.0,59.0,22.0,4.4042359,5315.0,5.0,51.0,5.0,304.0,0.0,0.0,0.0,4.0,4.0,3.0,11.0,59650.0,137.0,0.0,69.60839899999999,1.0,18.0,13.0,2.234466117031973,55.0,997.0
108603526,6.333333333333333,6.166666666666667,8.5,20.333333333333332,429.0,489.3333333333333,19065.166666666668,427.3333333333333,166.5,1.0,1.0,25.0,0.0,3.2306373400000004,12628.0,5.0,191.0,5.0,876.0,0.0,0.0,1.0,6.0,5.0,10.0,3.0,74875.0,84.0,0.0,92.888283,2.0,1.0,0.0,3.5881761512165697,49.0,937.0
108831569,2.962962962962963,4.185185185185185,10.185185185185185,6.962962962962963,377.962962962963,415.3703703703704,9639.444444444445,1683.888888888889,152.44444444444446,2.0,5.0,171.0,1.0,14.648664779999999,26741.0,16.0,1144.0,16.0,3002.0,0.0,0.0,0.0,11.0,6.0,30.0,12.0,339650.0,355.0,0.0,625.3263081,7.0,5.0,1.0,16.31248743213352,170.0,3474.0
108916953,7.785714285714286,5.071428571428571,10.142857142857142,11.142857142857142,519.0,562.3571428571429,19394.214285714286,277.2142857142857,289.85714285714283,0.0,5.0,129.0,3.0,8.724868230000002,55425.0,35.0,965.0,35.0,3052.0,9.0,0.0,0.0,2.0,4.0,136.0,10.0,277225.0,651.0,9.0,426.3835876,4.0,4.0,2.0,9.436959581741403,89.0,1761.0
108939324,2.823529411764706,6.235294117647059,9.529411764705882,5.352941176470588,396.4117647058824,433.8235294117647,10829.588235294117,869.9411764705883,156.8235294117647,0.0,3.0,80.0,0.0,5.1283348,5710.0,3.0,330.0,3.0,1200.0,0.0,0.0,1.0,5.0,2.0,18.0,11.0,114020.0,562.0,0.0,306.963868,2.0,3.0,1.0,5.050673637643274,81.0,1170.0
108997922,7.722222222222222,3.0555555555555554,10.0,18.555555555555557,524.1666666666666,548.7222222222222,22904.666666666668,187.94444444444446,250.16666666666666,2.0,18.0,134.0,5.0,11.132113729999997,47821.0,29.0,798.0,29.0,3738.0,5.0,2.0,1.0,10.0,3.0,126.0,5.0,329150.0,2833.0,5.0,882.6733329999998,7.0,18.0,5.0,14.31188417454253,137.0,6478.0
109155831,8.444444444444445,4.333333333333333,6.777777777777778,13.222222222222221,582.2222222222222,522.7777777777778,14730.444444444445,4.666666666666667,221.55555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109226579,5.5,3.25,10.875,4.625,466.75,472.875,12840.625,0.0,114.75,0.0,12.0,46.0,21.0,4.743124020000001,13798.0,11.0,285.0,11.0,618.0,1.0,0.0,0.0,7.0,2.0,19.0,8.0,92495.0,327.0,1.0,360.19393269999995,2.0,9.0,17.0,5.483611502111401,48.0,2804.0
109264383,4.571428571428571,6.428571428571429,8.142857142857142,9.0,341.0,375.0,11674.57142857143,0.0,116.0,0.0,16.0,30.0,5.0,4.81486856,11678.0,4.0,237.0,4.0,583.0,0.0,1.0,0.0,3.0,5.0,16.0,8.0,63175.0,297.0,0.0,95.3610685,1.0,11.0,0.0,3.1445807359742606,57.0,1071.0
109283543,5.0,9.176470588235293,13.058823529411764,13.0,370.6470588235294,406.4117647058824,14397.470588235294,160.35294117647058,106.6470588235294,0.0,56.0,71.0,38.0,8.01962513,22367.0,14.0,536.0,14.0,1398.0,3.0,0.0,0.0,6.0,10.0,65.0,16.0,195150.0,287.0,3.0,427.30877265999993,18.0,50.0,15.0,8.007038005228234,120.0,2247.0
109469423,3.5,5.333333333333333,3.8333333333333335,13.0,499.6666666666667,569.6666666666666,12687.0,40.833333333333336,261.1666666666667,0.0,1.0,55.0,0.0,3.0507422799999997,9194.0,5.0,489.0,5.0,1099.0,1.0,0.0,2.0,2.0,1.0,30.0,3.0,95370.0,183.0,1.0,114.84572699999998,2.0,1.0,0.0,4.075809370601247,48.0,1449.0
109490736,4.56,5.36,12.92,6.92,387.0,476.04,12205.04,827.0,141.64,2.0,9.0,100.0,2.0,13.523762500000002,34603.0,12.0,802.0,12.0,2738.0,3.0,1.0,2.0,19.0,14.0,92.0,5.0,307430.0,404.0,3.0,1330.5438337500002,11.0,9.0,2.0,14.529660164890409,219.0,11999.0
109590964,2.5555555555555554,7.444444444444445,7.666666666666667,3.888888888888889,226.66666666666666,286.6666666666667,7734.777777777777,508.3333333333333,44.77777777777778,2.0,23.0,44.0,43.0,5.37856605,1419.0,2.0,38.0,2.0,337.0,0.0,0.0,0.0,17.0,4.0,2.0,3.0,64435.0,190.0,0.0,469.581611,6.0,21.0,30.0,2.689724512366781,62.0,1224.0
109683615,6.857142857142857,4.809523809523809,10.047619047619047,16.238095238095237,465.23809523809524,527.0,21835.238095238095,51.38095238095238,244.38095238095238,1.0,1.0,200.0,0.0,11.91694483,75116.0,29.0,1281.0,29.0,3889.0,7.0,0.0,1.0,5.0,3.0,187.0,17.0,358915.0,961.0,7.0,246.62031439684299,8.0,1.0,1.0,12.844761713251561,158.0,3138.0
109758944,7.533333333333333,5.533333333333333,9.6,16.666666666666668,652.0,621.7333333333333,11350.6,317.8,257.53333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109822700,11.090909090909092,3.909090909090909,9.636363636363637,24.181818181818183,583.9090909090909,604.0909090909091,23685.0,67.45454545454545,276.6363636363636,1.0,3.0,79.0,1.0,5.74007608,56181.0,25.0,1179.0,25.0,2012.0,4.0,0.0,0.0,0.0,2.0,169.0,4.0,217585.0,140.0,4.0,102.077435,4.0,3.0,1.0,7.07862457269254,58.0,1450.0
109883841,6.444444444444445,6.333333333333333,11.11111111111111,13.0,457.1111111111111,506.0,16130.444444444445,1041.888888888889,184.55555555555554,1.0,3.0,32.0,0.0,5.220087240000001,19563.0,6.0,257.0,6.0,1392.0,0.0,0.0,0.0,2.0,1.0,20.0,3.0,117535.0,364.0,0.0,96.76486700000001,6.0,3.0,0.0,5.524230846571486,87.0,1875.0
109888604,10.2,6.4,9.4,10.2,616.4,579.4,32354.4,1973.4,351.6,1.0,0.0,16.0,0.0,3.77067371,37389.0,13.0,527.0,13.0,1199.0,1.0,0.0,1.0,1.0,2.0,127.0,4.0,112545.0,328.0,1.0,30.6802693,2.0,0.0,0.0,3.6913331992760914,40.0,831.0
109901679,4.6,5.9,8.0,17.7,518.9,524.4,15584.7,59.3,227.0,0.0,0.0,65.0,1.0,5.558453589999999,17988.0,10.0,676.0,10.0,1668.0,3.0,0.0,1.0,4.0,0.0,60.0,13.0,141195.0,138.0,3.0,110.06467502999999,3.0,0.0,1.0,6.489241906293988,77.0,1784.0
110025307,5.166666666666667,6.583333333333333,9.166666666666666,4.75,338.4166666666667,374.9166666666667,5173.833333333333,718.0833333333334,31.083333333333332,0.0,2.0,5.0,0.0,0.41666666,3278.0,2.0,19.0,2.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7120.0,1.0,0.0,8.131372,0.0,2.0,0.0,0.5921978684898451,4.0,343.0
110032051,4.111111111111111,5.444444444444445,6.444444444444445,12.555555555555555,375.44444444444446,434.22222222222223,12479.222222222223,528.7777777777778,199.77777777777777,1.0,6.0,66.0,11.0,5.006666770000001,14320.0,4.0,395.0,4.0,1415.0,4.0,0.0,0.0,3.0,2.0,94.0,15.0,117980.0,394.0,4.0,222.5910574,5.0,6.0,6.0,5.021114015684698,70.0,1569.0
110032698,3.0,9.636363636363637,10.545454545454545,1.5454545454545454,294.54545454545456,290.27272727272725,7760.545454545455,360.0,72.81818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110090274,5.375,3.8,7.0,10.625,460.725,463.05,12377.525,114.175,197.0,0.0,5.0,68.0,5.0,4.166280019999999,27411.0,9.0,402.0,9.0,1357.0,3.0,0.0,0.0,2.0,3.0,22.0,2.0,113015.0,338.0,3.0,152.5236225,5.0,1.0,3.0,4.797707621154232,57.0,1367.0
110194593,3.8181818181818183,8.272727272727273,11.090909090909092,2.6363636363636362,257.90909090909093,379.8181818181818,12166.09090909091,833.4545454545455,69.45454545454545,4.0,12.0,41.0,23.0,7.287182799999999,889.0,0.0,158.0,0.0,545.0,1.0,0.0,0.0,6.0,3.0,0.0,5.0,90600.0,247.0,1.0,423.64814487,12.0,10.0,21.0,4.06113010255379,90.0,2930.0
110209831,5.809523809523809,5.238095238095238,8.714285714285714,17.285714285714285,439.2857142857143,460.6666666666667,17383.904761904763,273.4761904761905,185.28571428571428,3.0,25.0,105.0,13.0,11.093554289999998,55632.0,24.0,953.0,24.0,2862.0,3.0,0.0,0.0,12.0,9.0,219.0,30.0,263620.0,374.0,3.0,279.13359449999996,3.0,12.0,2.0,12.48341041624774,130.0,6020.0
110344084,5.8,3.4,8.6,10.2,498.4,548.4,25170.6,25.8,237.6,0.0,0.0,22.0,0.0,2.98698838,11601.0,8.0,260.0,8.0,941.0,0.0,0.0,1.0,0.0,0.0,42.0,3.0,76865.0,61.0,0.0,36.983234,1.0,0.0,0.0,3.2527649306253767,21.0,1203.0
110383343,5.666666666666667,4.333333333333333,10.5,4.333333333333333,293.3333333333333,297.3333333333333,8797.666666666666,1303.6666666666667,51.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110412761,6.346153846153846,5.153846153846154,7.269230769230769,11.923076923076923,462.7692307692308,524.6923076923077,20668.96153846154,63.03846153846154,218.76923076923077,0.0,18.0,198.0,1.0,15.344583889999997,41266.0,23.0,1173.0,23.0,4550.0,4.0,8.0,2.0,7.0,3.0,80.0,23.0,367460.0,955.0,4.0,428.95183037000004,8.0,17.0,0.0,17.77478383269656,189.0,3625.0
110448679,5.117647058823529,5.705882352941177,7.470588235294118,13.411764705882353,461.5882352941176,496.94117647058823,15958.470588235294,272.8235294117647,202.52941176470588,3.0,15.0,90.0,9.0,8.953184250000001,19060.0,10.0,442.0,10.0,2815.0,0.0,6.0,0.0,10.0,7.0,73.0,15.0,221430.0,701.0,0.0,391.4628013,12.0,9.0,9.0,11.793082646289966,127.0,3744.0
110464822,7.75,5.6,13.3,9.95,425.125,538.4,18610.725,731.8,135.3,2.0,42.0,286.0,18.0,23.892352459999998,74329.0,33.0,1419.0,33.0,3932.0,6.0,0.0,2.0,12.0,8.0,263.0,12.0,508685.0,708.0,6.0,1298.0030525,11.0,35.0,6.0,22.7118439573698,309.0,6337.0
110564478,3.1818181818181817,6.909090909090909,10.909090909090908,3.6363636363636362,313.3636363636364,306.1818181818182,7556.636363636364,385.09090909090907,63.45454545454545,0.0,9.0,12.0,5.0,1.44611534,123.0,0.0,8.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,12795.0,254.0,0.0,22.922895,0.0,8.0,3.0,0.5785240297607078,13.0,363.0
110661387,9.038461538461538,6.653846153846154,12.26923076923077,13.807692307692308,480.5,578.5384615384615,31287.80769230769,838.3076923076923,220.19230769230768,0.0,32.0,131.0,21.0,14.907685800000001,71018.0,36.0,698.0,36.0,5095.0,2.0,3.0,2.0,10.0,7.0,27.0,10.0,439560.0,1207.0,2.0,533.321418,22.0,34.0,14.0,15.951739392720691,198.0,4770.0
110979485,7.777777777777778,4.111111111111111,13.11111111111111,3.5555555555555554,398.22222222222223,495.8888888888889,18787.333333333332,1051.2222222222222,149.22222222222223,1.0,0.0,105.0,0.0,5.386885449999999,9858.0,2.0,316.0,2.0,998.0,1.0,0.0,0.0,3.0,1.0,48.0,0.0,116585.0,118.0,1.0,221.27164050000002,1.0,0.0,0.0,4.560225216167304,69.0,1806.0
111150817,5.1,5.966666666666667,10.233333333333333,11.2,391.8,450.1333333333333,16926.633333333335,657.5666666666667,156.4,4.0,2.0,122.0,6.0,16.65841703,35415.0,20.0,1362.0,20.0,3403.0,2.0,0.0,0.0,12.0,11.0,78.0,11.0,398595.0,341.0,2.0,684.3408321000002,12.0,1.0,5.0,18.167705610295595,283.0,4698.0
111392103,4.5625,5.0625,9.6875,5.875,356.8125,410.6875,13396.5,285.125,134.875,1.0,4.0,85.0,1.0,10.013119430000001,14849.0,7.0,522.0,7.0,1652.0,0.0,1.0,0.0,4.0,3.0,27.0,22.0,159790.0,967.0,0.0,269.2570302,7.0,5.0,2.0,9.43937261210537,110.0,2826.0
111496599,2.25,4.0,4.75,16.875,379.625,409.5,7270.75,211.875,157.25,0.0,0.0,28.0,0.0,3.8933924,3411.0,3.0,253.0,3.0,1067.0,0.0,0.0,0.0,2.0,0.0,9.0,1.0,80505.0,149.0,0.0,58.986477,3.0,0.0,0.0,4.871305047255178,45.0,2263.0
111584685,6.0,2.5555555555555554,5.555555555555555,14.666666666666666,621.5555555555555,615.7777777777778,14370.222222222223,1342.111111111111,233.88888888888889,1.0,1.0,30.0,1.0,4.64139809,58954.0,27.0,846.0,27.0,1281.0,5.0,0.0,0.0,3.0,2.0,216.0,4.0,134750.0,328.0,5.0,7.0200686,2.0,1.0,0.0,7.720691735371004,56.0,1691.0
111659034,5.571428571428571,5.142857142857143,11.0,7.571428571428571,434.7142857142857,486.14285714285717,16627.428571428572,556.0,154.57142857142858,0.0,0.0,17.0,0.0,3.9413457999999997,18135.0,7.0,310.0,7.0,790.0,0.0,0.0,0.0,1.0,0.0,33.0,1.0,78760.0,108.0,0.0,194.86062959999998,4.0,1.0,0.0,4.012467323547154,35.0,889.0
111683855,4.363636363636363,6.181818181818182,12.363636363636363,10.272727272727273,364.6363636363636,448.09090909090907,10016.90909090909,422.1818181818182,70.36363636363636,1.0,57.0,69.0,28.0,6.65123611,9633.0,8.0,171.0,8.0,642.0,2.0,0.0,0.0,9.0,7.0,18.0,9.0,81930.0,118.0,2.0,321.594387,1.0,47.0,3.0,4.876332193846773,58.0,2994.0
111737405,5.0,7.133333333333334,12.133333333333333,6.666666666666667,411.4,432.46666666666664,12514.8,0.0,113.93333333333334,0.0,64.0,31.0,66.0,4.87496711,12198.0,4.0,345.0,4.0,1016.0,0.0,0.0,1.0,15.0,6.0,44.0,7.0,122110.0,420.0,0.0,220.3145977,5.0,43.0,28.0,4.668007239091092,86.0,2234.0
111799124,12.4,3.8,13.8,16.8,670.0,696.6,10088.6,928.2,139.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111836955,4.416666666666667,4.75,15.333333333333334,8.416666666666666,314.0833333333333,417.4166666666667,12945.75,0.0,92.83333333333333,1.0,25.0,134.0,10.0,7.49682617,6951.0,2.0,267.0,2.0,838.0,2.0,0.0,2.0,4.0,3.0,12.0,6.0,130895.0,1660.0,2.0,682.1701429999999,4.0,24.0,5.0,4.4576714256987735,87.0,1725.0
111921339,2.8333333333333335,4.0,10.0,0.5,287.0,256.1666666666667,5199.166666666667,0.0,28.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111970270,5.04,4.4,5.88,14.12,416.96,454.12,12761.48,332.0,200.6,5.0,0.0,113.0,0.0,11.48376624,54842.0,33.0,1298.0,33.0,3771.0,4.0,2.0,0.0,4.0,9.0,146.0,4.0,311585.0,941.0,4.0,266.68731793,10.0,0.0,0.0,15.399959782827269,180.0,4605.0
112401940,8.5,6.666666666666667,13.333333333333334,10.833333333333334,441.1666666666667,545.1666666666666,22943.0,104.16666666666667,178.83333333333334,1.0,14.0,37.0,16.0,2.9772403699999996,6204.0,3.0,294.0,3.0,803.0,2.0,0.0,0.0,3.0,4.0,36.0,1.0,94845.0,192.0,2.0,378.10705299999995,1.0,11.0,12.0,3.724512366780615,54.0,1116.0
