,kills,deaths,assists,denies,gold_per_min,xp_per_min,hero_damage,hero_healing,last_hits,cluster
86698277,0.41504652708541045,0.38694465127823297,0.5289286145669767,0.28608405552573046,0.44336525015342215,0.4777657060636722,0.39923347054927805,0.2313379383654215,0.35822472701655517,6
86700461,0.553277666999003,0.46621370067014145,0.37703828964850833,0.4106622440371193,0.5837099719313072,0.5886895065772159,0.6089218428500466,0.0959270504834632,0.4776137064107081,1
86715063,0.8305084745762712,0.1012658227848101,0.5852156057494868,0.3950456323337679,0.528835300153925,0.4612707566868847,0.3562831227241962,0.4396797265649725,0.2351796407185629,6
86715121,0.6553672316384181,0.34599156118143454,0.36858316221765935,0.5273794002607562,0.6706430648195655,0.6060455404196083,0.6989333288049742,0.04153743907842269,0.5926272455089819,3
86715129,0.22697126013264554,0.4523940561364888,0.5086153022051605,0.13655688453035542,0.38215807437481875,0.3881570699188539,0.3206070546844733,0.8394793836704029,0.261481385055975,0
86721381,0.5423728813559322,0.4665461121157323,0.41625110002933435,0.5157384987893462,0.598768599281683,0.579944317390872,0.8257245230407424,0.24522347707359415,0.7732035928143712,3
86722079,0.11864406779661016,0.15913200723327298,0.35464945731886205,0.06314024958092754,0.2927142124166239,0.19538629810082533,0.12473284701989484,0.8083694266364055,0.14606501283147988,7
86723143,0.32548118356794026,0.5676893370521346,0.507012842376362,0.21983072945440085,0.39306119609360735,0.4393073885631561,0.3987838641676427,0.4972101860126312,0.37260859636658894,0
86725175,0.7021286011417446,0.1689526390587302,0.37020496351617266,0.6120996320137799,0.8218608458243968,0.7357929254943947,0.6751910871856883,0.17931159340652988,0.7413971013586405,3
86726887,0.34559853203921,0.3366150961087671,0.6142438442233106,0.26999409398366375,0.3632887929963351,0.42317833930640925,0.3491641040694088,0.45967693508677115,0.2692435641537438,0
86727555,0.17230660958301566,0.544259997371994,0.5621096608712337,0.07824039194633294,0.16960343428712446,0.24516828472172286,0.175876897505012,0.8229036877854169,0.07406553674657607,7
86729033,0.28076639646278556,0.4799119427627959,0.37684135345058495,0.4212346238875347,0.42213398175206907,0.4253796836293995,0.3508317432217792,0.11452981338939999,0.42671179380369695,8
86733921,0.20903954802259886,0.6835443037974683,0.5770020533880906,0.12125162972620598,0.19948691636736787,0.26522157038215494,0.18799195569323923,0.00898791062725489,0.08353293413173654,4
86736151,0.21751412429378528,0.5358649789029535,0.3121149897330597,0.24380704041720985,0.3279459551906959,0.376644791355938,0.2772913295667087,0.16203557187163745,0.2964071856287425,2
86738694,0.5380637747773629,0.30308231423871856,0.3791111265791947,0.33816542549665213,0.6714293582396303,0.6334936062185657,0.6009420577108412,0.036976702022548096,0.6128844006901452,1
86741086,0.09745762711864406,0.5569620253164557,0.24024640657084198,0.07920469361147325,0.08648665982555155,0.09293899771303572,0.1342040721270593,0.06337426419393632,0.05099176646706587,9
86741304,0.211864406779661,0.5822784810126581,0.5482546201232035,0.166232073011734,0.2908029758850692,0.298225116834046,0.19528364914595953,0.016994746502943223,0.16062874251497006,4
86743641,0.27118644067796605,0.592827004219409,0.5287474332648874,0.20860495436766624,0.3567684282538052,0.36266613635610345,0.3394902199569644,0.33491043736945375,0.2773952095808383,2
86745912,0.556446184910971,0.22793949641274044,0.38813482679634415,0.6195030570604211,0.7261170682734642,0.6537627221587852,0.6144577350951697,0.4888041856142703,0.6285587669426491,1
86747351,0.19491525423728812,0.7468354430379747,0.49897330595482564,0.0860495436766623,0.09138019497178038,0.10820821318484637,0.11805364650172118,0.07011519716437749,0.018038922155688624,9
86748852,0.30508474576271183,0.4810126582278481,0.2279260780287475,0.26401564537157757,0.3261800923550539,0.3613900765635875,0.30288445163591016,0.08976833976833977,0.25112275449101795,2
86750028,0.1340523882896764,0.5707710011507479,0.5415344409184247,0.033068626288965265,0.12853677876766637,0.20908548546015,0.11858526411618596,0.290775020283217,0.05059880239520959,5
86750146,0.39214175654853634,0.7410817031070194,0.5174537987679674,0.2752163091146142,0.3658752740333037,0.4761721821978361,0.5091076257937401,0.24294546835530442,0.3917732716385411,6
86750262,0.5540046527085412,0.3360635393397865,0.3694890687281074,0.5176010430247718,0.6055895934566744,0.5784771898219365,0.6236912910946818,0.05236742459500415,0.5693025713279324,1
86750861,0.27118644067796605,0.40506329113924044,0.24024640657084198,0.4732724902216427,0.30759363776295534,0.35825792980013926,0.19899353981034257,0.19881005126906767,0.22664670658682634,2
86751819,0.54590395480226,0.32790837854129007,0.34841595775887374,0.5231886757310485,0.5990999657944244,0.5698974180504459,0.5132433368139319,0.9148917653016014,0.5475834046193329,0
86751974,0.5932203389830508,0.45569620253164556,0.7084188911704314,0.12907431551499346,0.2968188814776808,0.4170726856915581,0.7437186724467938,0.12674852838787265,0.218562874251497,6
86753449,0.1694915254237288,0.5063291139240506,0.5852156057494868,0.41069100391134283,0.16249358645459205,0.25385303768519446,0.20343702467389746,0.1756440281030445,0.09550898203592816,5
86755875,0.15254237288135591,0.4345991561181434,0.5523613963039016,0.10039113428943935,0.15560971438344448,0.2656855921248881,0.19606265631936573,0.22045699094879423,0.13495508982035928,5
86759987,0.30992736077481836,0.44846292947558775,0.5042534467585804,0.2195939653566772,0.3881477680861979,0.525305757184051,0.32678964165545266,0.40087528143734236,0.2609067579127459,0
86761682,0.605315122593385,0.28044733931424365,0.44688104304140697,0.5267781420488348,0.6727236272522131,0.6837410256682542,0.5754203266160761,0.13104860391188577,0.6210322074298006,1
86761836,0.13314005352363964,0.49033977348434377,0.6657840700313415,0.05733205242571879,0.14684656098944124,0.20541466273818182,0.10529214109635404,0.18341434001485774,0.060431768042861655,5
86761912,0.35950044603033005,0.38374417055296467,0.14622284664433163,0.5807314897413024,0.5464340687532068,0.5309472846878057,0.389832463049929,0.028707679699914387,0.4407500787897889,8
86765434,0.45278450363196127,0.2748643761301989,0.24728659430918157,0.7515365989942259,0.5937403796818882,0.602615093964403,0.4548871658789978,0.016072445814834573,0.41334473909324215,8
86772934,0.16424331067710576,0.4496562359442268,0.6132959484672554,0.07550678694101218,0.15973699905978064,0.23227249348762818,0.15144883339683993,0.43209298410263713,0.07765433599805467,5
86780673,0.2816992061789315,0.5153020349302997,0.6839341876120918,0.09659531629066061,0.21337134915016462,0.2922361526639925,0.21585108347290224,0.28038146942483944,0.11163116804365952,5
86785083,0.28028374939080514,0.39115137299308456,0.5332970327558045,0.22839493316560514,0.37809427952730734,0.4464750602079331,0.3164340804679157,0.4432126269972601,0.30646056130550403,0
86786206,0.0847457627118644,0.4683544303797468,0.5297741273100618,0.08213820078226858,0.14507439712673165,0.15188425971959832,0.06361397031175325,0.17635609848724604,0.048353293413173654,9
86793739,0.5547199461218992,0.30128258864950963,0.37609638685287694,0.4988645881001925,0.618563093996242,0.6239533993982643,0.5544117628394367,0.2571753011444684,0.5497085299599477,1
86799300,0.48509643483343073,0.3430816237450894,0.518515896056079,0.3359708672391314,0.5890253180233895,0.5873246632127906,0.5950856215419847,0.27136102023043807,0.5487223828205658,1
86802544,0.28813559322033894,0.21444527177959793,0.6279743930426382,0.18705422194953605,0.2715721486131652,0.30808216694254514,0.1739103718786607,0.6478444279794329,0.08726664318421981,7
86802844,0.32943302073474995,0.36034183640686235,0.5851530660106946,0.20098743208095352,0.4525605998650876,0.4881616410823787,0.382349070518757,0.48451148517720866,0.3763412261770875,0
86809886,0.6964560862865947,0.2577675489067893,0.5168937838342358,0.5450989688277823,0.69457064228742,0.6419861335840255,0.526536680702375,0.03776130825311153,0.5131736526946108,1
86811043,0.28878748370273793,0.4810126582278481,0.4539567208971728,0.2734931300772239,0.43218021075896923,0.44851462050925117,0.32462705509290196,0.6252489203308876,0.3417031321971442,0
86817084,0.847457627118644,0.6075949367088608,0.6714579055441481,0.9269882659713167,0.6768086198050282,0.7456000795465846,0.8720557376333338,0.2653648965124375,0.8769461077844312,3
86817707,0.7579218865143699,0.5899834892680244,0.42772966699401854,0.31154696445779717,0.6579293729225689,0.7752117279333886,0.7705592590479201,0.1524449813829714,0.6303208799791721,3
86822085,0.5541587159052643,0.26230195322323746,0.3675292709792351,0.5707452273845807,0.7208340837039879,0.6254860539955368,0.551800690329518,0.3135451820448021,0.6363762541142879,1
86824794,0.20837487537387833,0.7431124348473565,0.714941418045658,0.14333921312984124,0.1745993420456947,0.3064444431446637,0.430314901246331,0.13040661545965307,0.1358753082071152,4
86828698,0.2584745762711864,0.45569620253164556,0.505133470225873,0.13885267275097782,0.22211390456644425,0.29143879884657453,0.3123879898208953,0.2962212798278372,0.16467065868263472,5
86834919,0.26583407671721676,0.5169886742171885,0.5223170863503731,0.2678240581898031,0.3764953687451055,0.428465640585505,0.40716109795517763,0.37832174587998574,0.3254018279231012,0
86840554,0.7471751412429378,0.25105485232067504,0.2505133470225875,0.5599739243807039,0.7412775782452539,0.7720783202412913,0.7261083361433417,0.29056427622001396,0.6008607784431138,3
86841653,0.1927966101694915,0.8338607594936709,0.5559548254620126,0.07920469361147325,0.14226847101077472,0.2182248682509695,0.19549848744714554,0.5339341097537819,0.10235778443113773,7
86849243,0.7097974369574205,0.36554492127199756,0.45960835378374326,0.6667408655833623,0.6966674592348796,0.6666088660488869,0.6165851788813338,0.01888433815662924,0.46556886227544914,3
86850560,0.2735242548217417,0.5002182453077259,0.3188416058910998,0.19435327968349592,0.33843173333805127,0.2957109990296688,0.24001434463752885,0.13354184354749643,0.19897274416683872,2
86861614,0.22569134701159677,0.4126138130135463,0.688749594726035,0.10176353530501608,0.16254399467113134,0.262181006857404,0.19990388302124468,0.1744114384321459,0.07485029940119761,5
86870856,0.30899099576271183,0.3611550632911392,0.4734182494866532,0.26193774445893087,0.4488860473319651,0.5196396166848961,0.3496773089173906,0.24024401761978606,0.3731345901946108,2
86872602,0.9618644067796609,0.5253164556962026,0.5020533880903493,0.516297262059974,0.6668419702411492,0.7162797056776375,0.9737598400842274,0.03232799544274954,0.6709206586826347,3
86874930,0.6932616783794957,0.5446125347329422,0.5061852055892224,0.771679333481731,0.6161633858514062,0.6847311786233107,0.6933007283577906,0.2720919354266015,0.6599970790127061,3
86878488,0.2222222222222222,0.40225035161744027,0.4798083504449011,0.059104737070838756,0.17241035288752066,0.22032746677272877,0.1502863782910457,0.2001708968922084,0.10229540918163674,5
86887653,0.6440677966101694,0.6708860759493671,0.7392197125256676,0.4067796610169491,0.5924063622370447,0.623620363925624,0.8130258577399767,0.5381827963795177,0.5288922155688623,6
86891180,0.25988700564971745,0.49367088607594933,0.7843942505133474,0.035202086049543675,0.15644775098341024,0.2722398992409932,0.17250962478500398,0.958288499272106,0.0377994011976048,7
86894490,0.2696653628857018,0.3930542031807853,0.6785657873953564,0.09086350416207,0.21711331254686825,0.2954856038529104,0.1866575129118886,0.30322634830831546,0.07830492860432982,5
86896635,0.536231884057971,0.21023665382498619,0.45719132220337494,0.5810895073975398,0.6218313367687627,0.6057933546898621,0.5267703133564836,0.20173951570957988,0.5782673782869044,1
86915637,0.8625235404896422,0.6554149085794654,0.6098562628336758,0.5610604085180356,0.6082891511316344,0.7005899705014751,0.7791066355827149,0.008439352701647786,0.47430139720558884,3
86919603,0.231638418079096,0.7510548523206749,0.6632443531827519,0.34028683181225555,0.19134598939627154,0.24608067349441518,0.3222513384940456,0.204696499778467,0.08248502994011976,4
86937884,0.16101694915254236,0.8417721518987342,0.5752053388090351,0.0498696219035202,0.1986114674191893,0.22094374564979619,0.18871929105301333,0.3744303436926388,0.09281437125748504,4
86940305,0.1907412092081963,0.5550727375779329,0.6236476753807965,0.09474790324777674,0.20584991920847276,0.23520040248197224,0.12883200664597064,0.11680788411887016,0.07498435963893109,5
86953414,0.19218007353600575,0.5442368227178355,0.6118118705387702,0.16164814469899214,0.21496303897535285,0.27174733647836957,0.18659910631905963,0.13783020223301254,0.11075468111396257,5
86953944,0.40777666999003004,0.5718540580789275,0.4178040826186741,0.40102768617225243,0.5355536776023903,0.6125964356111342,0.5718759779436559,0.16422297762702778,0.47177703416696015,6
86958903,0.4060427413411939,0.5349477160154099,0.856262833675565,0.3736182756079586,0.44829009302429335,0.503683352715608,0.4761047236517786,0.2840232045506458,0.3384535277271544,6
86964173,0.7231638418079096,0.2953586497890295,0.43121149897330613,0.8083441981747065,0.7509149991448606,0.6398031222034404,0.5879009356722308,0.045129438572061524,0.5482035928143714,3
86975889,0.3375706214689265,0.45850914205344573,0.5328542094455855,0.1981747066492829,0.3760332934268286,0.4209201993083867,0.36065907034401773,0.2086366225710488,0.25424151696606784,2
86985308,0.5322841000807103,0.1711874623267029,0.3839835728952774,0.5744086422052522,0.7538481272447408,0.6690199197905273,0.473750684019062,0.18181530476612445,0.5800363558597091,1
86992358,0.5554106910039113,0.6413502109704643,0.51982309271837,0.3430949754287434,0.4418636776256069,0.43163582961733515,0.4652513304698925,0.3718711505596751,0.3089590050667895,6
86992393,0.22760290556900722,0.674502712477396,0.7110589615723089,0.08828459675917302,0.2165212929707542,0.2535547379934375,0.17231416601311586,0.4304295931930592,0.07853934987168523,5
87012746,0.22383201683007184,0.3467820828269052,0.541185579156428,0.3135761154655292,0.39626037732675007,0.4654982990397359,0.2997036945235962,0.4659430613475225,0.360408573952797,0
87039091,0.23870056497175138,0.722222222222222,0.4661190965092404,0.19491525423728812,0.3447066871900121,0.33580121087578596,0.32722134215716486,0.42353682722535185,0.3012100798403194,2
87040694,0.45134965473948524,0.1772151898734177,0.32010038786219497,0.32927712588729535,0.6245177964008134,0.5545197927369548,0.401248695064331,0.33385551828174775,0.5029524284763806,1
87063175,0.296997895203279,0.3480598990651112,0.552280871280751,0.21134033796047752,0.46563513382093036,0.488135113513106,0.3960192011945735,0.37210254061748765,0.40356052600680997,0
87084462,0.3569915254237288,0.7784810126582279,0.6714579055441481,0.21121251629726204,0.3157869420215495,0.4143103062543502,0.327589109619448,0.3256831919741756,0.20017776946107785,4
87177591,0.3157956685499059,0.29500703234880443,0.37713894592744707,0.3312690134724033,0.41683769454421055,0.44131782174936185,0.29098848422068957,0.04013637466506319,0.3033620259481038,2
87196890,0.2140305540776772,0.48941363455752945,0.5725637885470669,0.08027899743336392,0.21928573236361296,0.2845284122653342,0.18023473878657512,0.616435819148456,0.14822708842404875,7
87197791,0.2419106317411402,0.5609896432681243,0.5852156057494868,0.1093398127296432,0.23986776435468074,0.2846287524745316,0.23459651767703105,0.43116940657924263,0.14567569406641265,5
87213666,0.21834496510468596,0.3633655994043187,0.8997463461770749,0.025998926298028985,0.21452932122053542,0.30777509373044243,0.22145837236783758,0.11973952186102622,0.08237935892920044,5
87276347,0.3245683510217013,0.20876217516463574,0.5895142873591896,0.27865576527068686,0.4245663164591155,0.4608544381139654,0.3679313492877435,0.35776249886867323,0.37397867815770336,0
87278757,0.18311923020563667,0.47451938861124277,0.6853049606779144,0.14239767949532026,0.22418501766220172,0.2632745511965086,0.18156681682283687,0.48840640882498493,0.13215931249892146,5
87285329,0.5509834133961751,0.2063223448182495,0.3127189274066916,0.5681487007508941,0.6965460142730537,0.6252283109271803,0.5743264291551751,0.2057032987601936,0.6120432930929585,1
87293485,0.3082069580731489,0.313790806129247,0.30346914514211626,0.4448637891992039,0.5453943992870837,0.4639541455807161,0.34926323297016654,0.1417020064561048,0.46875984872360554,8
87307430,0.16366525423728812,0.49367088607594933,0.544404517453799,0.09998370273794001,0.14524275269368905,0.20038903251466642,0.13086359854154486,0.21032778973352745,0.06804360029940121,5
87360406,0.42598870056497184,0.45400843881856534,0.4858316221765914,0.3303780964797914,0.4169693860099196,0.4120380497829041,0.439313875943981,0.5098677131464017,0.4250299401197604,0
87382579,0.17221549636803873,0.5289330922242315,0.5957758873569966,0.10630471223691564,0.2322088250384811,0.271869096151934,0.19100559725997296,0.36125365077355703,0.13122059452523524,5
87394977,0.20944309927360777,0.3083182640144665,0.46025227339395736,0.45148072266716327,0.35191123653155454,0.41718454807596694,0.306611808828845,0.47257737831508323,0.33428678357570574,0
87419473,0.13276836158192087,0.24050632911392403,0.620123203285421,0.1101694915254237,0.18996921498204206,0.23091296277882742,0.06382123978390021,0.28095132603329326,0.06904940119760478,5
87423323,0.15386308606647592,0.6309386815715927,0.6378570095202541,0.06314024958092754,0.1927795139698681,0.2137814457591727,0.15925759566366332,0.2136519408182172,0.0754335484874407,5
87440120,0.44992295839753466,0.48791714614499415,0.3989173044614525,0.4251511200663742,0.5990562370757342,0.6301430331956335,0.5242971541687994,0.08769254670894015,0.5304164398475776,1
87442297,0.34729772945315,0.6739909242894673,0.7028398744721247,0.0912892671766992,0.21787176781513498,0.27854906279489927,0.2954170822557691,0.890007368510307,0.13704666139419275,7
87586992,0.6003165203185624,0.3163794418179046,0.34266841493283207,0.5650005497871536,0.7006234275223007,0.6609629329688246,0.6445574650689154,0.09790824796750139,0.6551317545631629,1
87758426,0.7189265536723164,0.3301687763713079,0.5174537987679674,0.5827900912646675,0.7774179066187789,0.6266365052533891,0.633706033472661,0.16518054940186083,0.5844872754491017,3
87776861,0.3008474576271187,0.5443037974683544,0.3973305954825464,0.13494132985658405,0.27221652129297075,0.29648503529879694,0.2814477811443972,0.45627096651686816,0.18914670658682636,5
87859302,0.37673343605547,0.6087456846950517,0.5174537987679674,0.25388171150883015,0.31379728532114365,0.4520483245500647,0.41537111852164355,0.1544761175908717,0.23754763200870982,2
87939207,0.2504708097928437,0.8382559774964837,0.8425735797399045,0.06562364189482832,0.2788609543355567,0.408836299758046,0.34790850450126987,0.3431124332763677,0.21482035928143708,4
87967499,0.22033898305084745,0.7848101265822783,0.4866529774127312,0.13689700130378094,0.2131349409953822,0.29248284776772404,0.26545717425530724,0.1385214254066713,0.20239520958083831,4
88153289,0.403954802259887,0.5232067510548523,0.5420944558521563,0.3150803998261625,0.3980217775497408,0.421326218333278,0.4026668478010369,0.13107369664746713,0.29411177644710584,6
88171564,0.2104519774011299,0.7890295358649788,0.4224845995893226,0.1769882659713168,0.2790106037284077,0.3453958271187563,0.267600317308602,0.2815051585543389,0.19938248502994008,4
88271237,0.4869317281799462,0.3333727670649473,0.508530196319254,0.43693721137091945,0.6169734778918496,0.5954749516540766,0.5230820061450713,0.2767447129328546,0.4889683250321788,1
88296836,0.5932203389830508,0.5147679324894516,0.39219712525667366,0.8409387222946544,0.5933641183512911,0.5463027410427234,0.5097277404862002,0.24675612380530412,0.4384730538922156,1
88358606,0.4788135593220339,0.7362869198312237,0.24024640657084198,0.42633637548891784,0.370895330938943,0.3815750223724769,0.4747009463462205,0.04300113931261471,0.3192365269461078,8
88508515,0.4735169491525424,0.2998417721518987,0.344199178644764,0.8370273794002606,0.6042361467419188,0.5882097046833052,0.42978249320139633,0.48759019558199884,0.5419161676646707,1
88521435,0.17917675544794187,0.6835443037974683,0.691991786447639,0.15626746135220707,0.2690268513767744,0.36508567830035465,0.2214308760399776,0.7182416608646117,0.147027373823781,7
88553213,0.18252933507170796,0.42843232716650437,0.5653135365661036,0.06769631932604551,0.20249832261120107,0.24740135076219405,0.16221118040703356,0.4587997292915326,0.13665361584523264,5
88585077,0.5423728813559322,0.28461833525124663,0.45305208138883735,0.5756785587294061,0.5650450114277717,0.548939228217343,0.6926448492376148,0.019477642428462102,0.44107240065323905,1
88655279,0.28813559322033894,0.5850914205344584,0.39767282683093796,0.24815297696653632,0.5041331737073144,0.42295029443284393,0.2703804064364158,0.10448973563727662,0.3550399201596806,2
88719902,0.4484654145671096,0.5620937393089291,0.5524168932793165,0.2968392120934493,0.45904691248457274,0.4903066037102032,0.550022518315432,0.05354640988225392,0.38979810648972324,6
88826062,0.6404582548650346,0.37412095639943727,0.4016655258955054,0.4491525423728814,0.6816007259183245,0.6973031498237823,0.6389315983248305,0.26125950306278173,0.5902361942781105,1
88933594,0.324337666611815,0.40887304903527105,0.5733737365682507,0.27823698434197036,0.4115839838204306,0.45500477376043924,0.4563209861824354,0.21516739107858002,0.3536967327480961,6
88971114,0.211864406779661,0.6518987341772152,0.43429158110882976,0.10951760104302476,0.2614417650076962,0.26681664512280007,0.20878178241072054,0.15608582821697575,0.1873502994011976,9
89001276,0.47633722209993407,0.5569620253164557,0.5082535534280916,0.36131664945224257,0.5057838518587621,0.5401484266951104,0.4491711196495327,0.1890099899467581,0.40354032195349565,6
89038430,0.3175612052730696,0.35478199718706055,0.5029089664613282,0.19871794871794865,0.3921954278547403,0.45209666014826594,0.3625896069303304,0.23454147941852863,0.35092315369261484,2
89077048,0.5808936825885977,0.5914844649021863,0.39145043867836504,0.43700367429180986,0.4655417696720928,0.5164313413542807,0.4355100259417645,0.26210663505745474,0.3161404463799674,6
89091220,0.8043143297380586,0.1772151898734177,0.5874556654844131,0.707241910631741,0.6259387098278837,0.6277174649949833,0.7547822892046928,0.36980188619532883,0.45536200326619497,3
89117038,0.3083258062802189,0.3240347605253759,0.748894453277375,0.09724407678820302,0.25087135754852175,0.39684846531510204,0.35271473831808603,0.33427872602547565,0.13641525725977516,5
89128606,0.5726392251815982,0.44846292947558775,0.4690525080668819,0.18606816911901655,0.43996921498204195,0.5823058566172816,0.3803205593170587,0.7876515692674944,0.20765611633875106,0
89163371,0.1251629726205997,0.7127555988315484,0.3539725161901756,0.020158459532644668,0.12773809053952714,0.13582196862499152,0.10275457978536694,0.11981040669565261,0.07882312298479965,9
89166519,0.2576515059139129,0.5460340588288861,0.617833453976039,0.0779736054702522,0.20029825293177472,0.26114635784660534,0.17762627049666493,0.4653012826146451,0.08085986300779736,5
89217927,0.2722457627118644,0.4738924050632911,0.5290041067761809,0.1415417209908735,0.3239802462801436,0.380161206125087,0.2774710892563868,0.3053743512247611,0.22586077844311378,2
89235203,0.22598870056497172,0.5991561181434598,0.6180698151950721,0.19947848761408082,0.3370446382760389,0.3966557290113024,0.2508435120337104,0.36711184252167867,0.23697604790419163,5
89246836,0.2963367960634226,0.38138015516537366,0.5760747168311587,0.21184337805442238,0.4220609410946887,0.39566406964175166,0.3229678042265085,0.4992915027288375,0.24550898203592814,0
89249333,0.22751453668192503,0.46918599279312573,0.6826990812212415,0.10086696675834368,0.18930726219322647,0.2789991210683049,0.1903083148626505,0.6794918647258005,0.10017374011101886,7
89268488,0.29500687127805764,0.5809100239479987,0.7164104556301686,0.09017231051129354,0.1962544894817855,0.32593944247518875,0.20754873990863773,0.21405733855888925,0.08656335976695259,4
89269794,0.43422452308346926,0.41025369418992635,0.5918139407009013,0.48557930970525826,0.5153420593330771,0.5226089948382089,0.5035321557440655,0.34328347141297283,0.45118445118131933,6
89296893,0.1879815100154083,0.44188722669735325,0.7050588015680421,0.12054047647267983,0.19054060357292782,0.2406284180173014,0.1998166896649977,0.3327310704359885,0.05606967882416984,5
89327623,0.3337679269882659,0.5861733203505357,0.5293002685199814,0.14050747166783673,0.2588309586770336,0.3299079860181581,0.33301985641991033,0.06711719826473926,0.13893367111929986,2
89330493,0.18523002421307502,0.2224231464737793,0.4250513347022589,0.11901657664369529,0.12147255002565417,0.19911504424778767,0.11641129377418763,0.4109663360248841,0.04004491017964073,5
89359927,0.0998116760828625,0.6554149085794654,0.7056810403832994,0.08735332464146021,0.17430591186363373,0.19190613503032716,0.13123815854270932,0.6070531890204021,0.03992015968063872,7
89393700,0.24858757062146888,0.2700421940928269,0.20328542094455862,0.5775749674054759,0.4066016760731998,0.4620827947366677,0.2617379681090299,0.09193619849357552,0.3723053892215569,8
89399750,0.11864406779661016,0.6518987341772152,0.4620123203285423,0.03911342894393741,0.13061826577732166,0.23279805110868054,0.21685481190732064,0.27338755617444144,0.09202844311377247,9
89415289,0.28813559322033894,0.5358649789029535,0.5995893223819306,0.3220338983050847,0.42102787754403975,0.5871946571210765,0.2641681444481911,0.026504842078612575,0.2844311377245509,2
89423756,0.2173418768085986,0.5141247298548933,0.7426378524565538,0.12380354246827995,0.21263014804339936,0.3444285256962144,0.2476483230446289,0.5120857062580374,0.13165893822111874,5
89428883,0.1680790960451977,0.5253164556962026,0.6457905544147848,0.06127770534550195,0.17694971780400204,0.21641228331841833,0.09071096048925682,0.25602886258623964,0.08401946107784435,5
89438610,0.423728813559322,0.6329113924050632,0.8193018480492815,0.12907431551499346,0.26233966136480247,0.37844287560902856,0.49702142318245,0.0,0.162874251497006,4
89453814,0.3728813559322034,0.5867460908413997,0.4939002294963162,0.3412071477874071,0.3096007002082516,0.39262965800817706,0.36315507152215226,0.12281119802817006,0.24260302923564628,2
89550641,0.3661340818309404,0.4521486737079738,0.4605605618697605,0.39531967546649616,0.41384280032549753,0.4440849577788769,0.4388956197070712,0.26881639690974557,0.360444715664213,6
89598554,0.2089570703946554,0.48443130370507254,0.642006025270163,0.10900370197660807,0.19885642272099105,0.2808217612165402,0.20071721844328716,0.5003671811437757,0.08782344070982125,5
89603649,0.17122355561054067,0.5200036958329483,0.5882732055336564,0.07888350669496282,0.20207443083295565,0.21340947838198177,0.16801158995539323,0.7393785433153627,0.10518925652344947,7
89625472,0.3405972558514932,0.5810729355033152,0.5541214432384867,0.3238964425405103,0.4983752351633315,0.49161446422060917,0.3543311965715699,0.9719421663215575,0.37360992301112056,0
89654154,0.6150121065375304,0.4062688366485833,0.26958052214725736,0.452411994784876,0.5672139558748075,0.5913791389082231,0.5705152521955321,0.1552539491649562,0.5783789563729683,1
89774212,0.5423728813559322,0.19668938656280424,0.3350181645869531,0.29996991274696616,0.6159174330031177,0.5482212924790236,0.5861528496659992,0.042943321631846235,0.4208314140948872,1
89871557,0.5885036023428186,0.2890876011303372,0.419399807848087,0.6368551367773883,0.726568003979144,0.6797302774795285,0.5994008767048923,0.144925558521588,0.6711874416305006,1
89884694,0.5786924939467313,0.44846292947558775,0.4690525080668819,0.4989756006705159,0.5669574140584914,0.49418315601073876,0.46408753503269257,0.09338294467100088,0.4116766467065869,6
89945143,0.4463276836158192,0.3628691983122363,0.37987679671457925,0.41851368970013036,0.5563707884385155,0.4325014086374333,0.4533737327669649,0.08658775871890627,0.4447604790419161,8
89972122,0.6219825372367745,0.34790947449175297,0.5809221579242118,0.3463316344672277,0.5661877886095433,0.5862455217382134,0.5216348317865237,0.7704098072950533,0.4063350571584104,0
90031225,0.231638418079096,0.6976090014064698,0.5550992470910336,0.13950456323337676,0.2086255059574711,0.21742733088064703,0.16632259222690957,0.30170685908390826,0.13048902195608783,4
90125566,0.17570621468926553,0.6160337552742616,0.6702258726899387,0.0664928292046936,0.13058833589875143,0.18741672466938455,0.1990354594788667,0.7792012152667891,0.06429640718562875,7
90180269,0.15677966101694915,0.7468354430379747,0.6668377823408628,0.06551499348109516,0.12172909184197021,0.18533732723476193,0.14522195833747756,0.3018347680232926,0.0499251497005988,4
90180366,0.30704580473455667,0.4450256302960561,0.5691279040168348,0.21913217752971217,0.3451123483541041,0.3719686218307711,0.3883994783538646,0.5571725169340669,0.2946503686841194,0
90199779,0.07627118644067796,0.3354430379746835,0.11704312114989737,0.39211212516297256,0.2921049256028732,0.3032713532862683,0.18773024887377276,0.18484160389898094,0.22726422155688622,2
90312938,0.5032594524119947,0.7224926971762413,0.5340388564207867,0.20369070303881257,0.30510715554327655,0.4221323073863593,0.3707556195663187,0.03355859913236963,0.14411561492399813,2
90324740,0.352066607195956,0.6058183433266712,0.5806765373392417,0.3995745556851712,0.4508789932759039,0.5591854499528129,0.430949284121304,0.339378574926461,0.4026552158840215,6
90373262,0.22863324918860436,0.4546189065445732,0.6491764603084454,0.031041082970401392,0.1812003973668983,0.26858079161545156,0.16977270647421347,0.8159013565361664,0.07260479041916168,7
90423751,0.23856099685134316,0.43488267373792966,0.5752814277945966,0.19753054609355272,0.23251104752208998,0.3047088119458219,0.22349163710839934,0.6600451522048101,0.13390807318169987,7
90547237,0.29545177417388124,0.4841089153993261,0.538061542552406,0.18827910292365843,0.3967631436154309,0.4648360460483158,0.35435888930680026,0.3729985187114565,0.3126642398655926,0
