,kills,deaths,assists,denies,gold_per_min,xp_per_min,hero_damage,hero_healing,last_hits,firstblood_claimed,obs_placed,rune_pickups,sen_placed,teamfight_participation,tower_damage,towers_killed,neutral_kills,tower_kills,lane_kills,roshan_kills,necronomicon_kills,courier_kills,observer_kills,sentry_kills,ancient_kills,camps_stacked,gold_spent,pings,roshans_killed,stuns,buyback_count,observer_uses,sentry_uses,lane_efficiency,purchase_tpscroll,actions_per_min,Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10,KDA
119525384,3.583333333333333,5.333333333333333,15.166666666666664,2.833333333333333,275.9166666666667,334.1666666666667,8454.333333333334,1045.4166666666667,27.25,1.0,91.0,55.0,132.0,6.973389170000001,3452.0,1.0,46.0,1.0,233.0,1.0,5.0,0.0,17.0,7.0,4.0,16.0,90465.0,393.0,1.0,504.9259187,3.0,61.0,63.0,4.243917152624172,80.0,2472.0,212.93350749673448,270.47930351305916,223.2458141409849,213.72922704311,271.2750230594347,213.1210039811754,17232.348768460593,270.10431054417734,270.6667999975001,213.49599695005722,3.5155590832671884
119607478,1.9,7.2,6.3,1.7,251.5,245.0,4001.4,954.4,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.01197205594366,166.5810197080596,138.01197205594366,138.01197205594366,166.5810197080596,138.01197205594366,166.5810197080596,166.5810197080596,166.5810197080596,138.01197205594366,1.1388730712073443
119631156,3.1451612903225805,6.370967741935483,14.17741935483871,5.53225806451613,402.9516129032258,421.4516129032258,9068.983870967742,468.5483870967742,113.20967741935483,2.0,30.0,215.0,14.0,16.730786789999996,43762.0,19.0,804.0,18.0,2842.0,1.0,3.0,4.0,8.0,8.0,38.0,34.0,354485.0,254.0,1.0,681.04818445,9.0,27.0,12.0,13.115624371606676,170.0,7158.0,93.82384377764198,141.57752460594293,126.9423112852406,95.25462818315161,143.63614725804206,96.17823720235279,55781.38773517986,143.93191803065372,144.55975627724325,96.0212776407054,2.7189446646660236
119660260,6.916666666666668,4.666666666666667,9.5,14.333333333333336,515.9166666666666,542.9166666666666,16823.5,42.5,214.75,0.0,2.0,48.0,0.0,6.96548125,43655.0,19.0,496.0,19.0,2033.0,0.0,0.0,0.0,1.0,2.0,37.0,4.0,169190.0,553.0,0.0,358.6280349999999,4.0,2.0,0.0,7.798914136336214,89.0,1891.0,55.12381877531196,125.44374049127518,65.40931265758591,56.79497885109667,127.11490056705988,59.19516010371206,36379.66686428148,125.87230273636993,129.5150818196753,55.552381020406706,3.5177817618193896
119809622,3.571428571428572,7.571428571428571,11.571428571428573,5.142857142857143,359.71428571428567,401.4285714285714,5630.142857142857,1405.2857142857142,61.714285714285715,0.0,7.0,20.0,1.0,1.3833017600000002,17.0,0.0,14.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17555.0,81.0,0.0,114.20769299999999,1.0,7.0,1.0,0.6281922380856626,22.0,776.0,193.88423171769432,238.75156365859317,196.5257062642569,193.96719940805687,238.83453134895575,193.88423171769432,2557.3058469039092,239.54400602256197,238.75156365859317,194.6766740816631,1.9999735852545348
119976622,1.875,5.375,8.875,1.125,259.25,304.25,5099.0,439.125,33.125,1.0,22.0,54.0,19.0,3.70595239,1184.0,0.0,52.0,0.0,192.0,0.0,0.0,1.0,2.0,1.0,4.0,6.0,49665.0,224.0,0.0,212.49602050000001,2.0,19.0,11.0,2.9561632817212953,57.0,1402.0,90.09134713772768,140.34622611672341,99.95162880690592,90.45527772166496,140.89619975102255,89.90530408736582,9380.174322338189,141.83457051961824,140.34622611672341,91.39364849026065,1.9999627913899276
120090915,5.894736842105262,6.684210526315789,13.63157894736842,12.73684210526316,380.6315789473685,472.31578947368416,20450.736842105263,329.7894736842105,133.05263157894734,4.0,3.0,80.0,1.0,10.2700553,24281.0,14.0,432.0,14.0,2201.0,2.0,1.0,2.0,12.0,10.0,38.0,11.0,230890.0,920.0,2.0,724.1510654,13.0,6.0,1.0,10.37301427709632,190.0,5920.0,69.69187075153994,120.14780881230911,81.36098751278524,70.9445076905529,121.69965387340528,71.48711948403921,34662.22946270883,120.89582911751714,122.2422656668916,70.29028699570637,2.9212161392861047
120109512,7.352941176470589,5.411764705882354,12.705882352941178,13.647058823529413,470.4117647058823,525.8823529411766,19294.0,516.5882352941177,234.94117647058826,1.0,2.0,136.0,2.0,10.46593803,73797.0,42.0,1124.0,42.0,2791.0,8.0,1.0,0.0,8.0,7.0,227.0,3.0,278710.0,2946.0,8.0,230.93142290000003,7.0,3.0,2.0,11.222199879348477,144.0,3158.0,139.23655758534895,192.99643376155004,164.3665280098085,141.31018663730043,195.07006281350152,146.99728374584382,51692.80567641684,193.1812129558475,200.75715992204488,139.60611597394396,3.7064532503203744
120201372,3.375,4.75,6.875,8.0,362.75,399.5,10436.875,771.625,116.875,0.0,2.0,36.0,0.0,4.1309324799999985,5020.0,5.0,212.0,5.0,729.0,1.0,0.0,1.0,9.0,0.0,13.0,5.0,83465.0,627.0,1.0,190.74717214,2.0,3.0,0.0,4.809370601246731,58.0,1327.0,187.25921559546117,246.54744110650304,194.6274815267047,188.0611714703368,247.5599188651285,188.10130313046042,17817.75646828488,247.1790067577525,247.6000505252521,187.68025936296078,2.157849308435612
120303454,8.708333333333334,4.5,8.5,13.291666666666664,542.5416666666666,571.4583333333334,17020.166666666668,278.8333333333333,200.29166666666663,2.0,0.0,104.0,1.0,9.32299038,27506.0,27.0,834.0,27.0,2503.0,6.0,0.0,0.0,5.0,1.0,123.0,14.0,228125.0,145.0,6.0,276.7920825,5.0,0.0,1.0,11.292579931630804,135.0,2185.0,106.69207350947757,189.17172210987906,129.8026710517544,109.20147995191903,191.68112855232053,112.69194017910712,50882.48964837819,188.9495048258187,195.17158877950862,106.4698562254172,3.8239890965385963
120374476,8.296296296296296,3.592592592592593,9.037037037037038,13.333333333333336,513.6666666666666,525.6851851851852,17197.61111111111,104.35185185185185,190.3148148148148,4.0,2.0,324.0,7.0,24.72593157,78370.0,43.0,1923.0,43.0,5717.0,8.0,4.0,1.0,11.0,6.0,136.0,33.0,568370.0,474.0,8.0,632.07364619,6.0,2.0,6.0,25.151015483611502,216.0,5777.0,83.966734946553,177.03630929860714,173.8714489390501,90.68899544092596,184.0369125607587,95.65713119325542,158378.71523163785,175.9229382274926,189.00504831308817,83.68839217877438,4.824607974829567
120376174,5.75,5.375,14.375,10.625,450.75,537.625,25859.25,988.875,172.0,0.0,5.0,48.0,1.0,5.24613324,30837.0,11.0,100.0,11.0,1277.0,0.0,2.0,0.0,13.0,5.0,4.0,1.0,116875.0,341.0,0.0,60.90116999999999,4.0,5.0,1.0,5.514578725115625,55.0,1979.0,216.15876913917882,284.1807594277316,225.0888355565478,217.1847181866599,285.2067084752127,218.2052426931592,22027.962270469387,284.924931629179,286.227232981712,217.27502744134995,3.7441163885323063
120447122,2.4615384615384617,7.846153846153847,8.615384615384615,2.8461538461538463,235.38461538461542,300.84615384615387,7375.23076923077,811.3076923076923,41.46153846153846,5.0,35.0,122.0,37.0,7.646667550000001,862.0,3.0,82.0,3.0,454.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,89110.0,583.0,0.0,355.07309460000005,4.0,32.0,27.0,4.565051276895233,91.0,1524.0,112.12602192325,145.18442412008474,127.67484335983951,112.70783476876899,145.76623696560375,112.50836999136284,11502.196540632325,145.82167090027284,145.5667721881976,112.76326870343809,1.4117467130320887
120488119,4.227272727272728,7.772727272727272,16.681818181818183,8.0,390.95454545454544,499.1818181818182,17172.909090909092,1924.590909090909,143.6818181818182,1.0,15.0,277.0,0.0,12.96204924,15361.0,9.0,1101.0,9.0,2056.0,3.0,1.0,0.0,6.0,2.0,45.0,11.0,307465.0,1132.0,3.0,609.8548440000001,6.0,15.0,0.0,10.290367987130503,234.0,6105.0,266.0901438694941,311.8263975551192,301.727112282766,267.414033829488,313.1502875151131,267.2480237096365,39868.21806970905,313.75619728868986,312.9842773952616,268.14859691863614,2.6900238710379174
120721805,8.0,3.333333333333333,9.833333333333334,13.333333333333336,617.0,638.3333333333334,15830.833333333336,119.83333333333331,299.0,0.0,0.0,36.0,0.0,2.7104762000000004,26271.0,12.0,647.0,12.0,1050.0,2.0,0.0,1.0,3.0,3.0,167.0,7.0,103230.0,383.0,2.0,15.684653999999998,0.0,1.0,0.0,3.0528855821435754,30.0,1560.0,125.9462216133516,227.44317670469889,136.44590662280132,126.56206881257869,228.35901490419596,129.24612261632151,31195.514134575962,227.74316770496887,231.0430687079388,125.9462216133516,5.349839504814857
120901780,6.25,6.416666666666668,13.5,13.0,416.33333333333326,491.5,18665.416666666668,0.0,124.25,0.0,20.0,73.0,8.0,7.80798177,20794.0,10.0,414.0,10.0,1085.0,1.0,5.0,1.0,5.0,3.0,95.0,12.0,136560.0,1450.0,1.0,474.69037699999996,6.0,14.0,6.0,6.516790669615926,99.0,2308.0,20.4542266873763,77.53125925310253,31.674831041594153,21.313972873609643,78.5468471664778,21.85680223165353,21359.277517752966,78.77799307023786,79.08967652452168,22.324327413079274,3.0778741110528145
121006978,5.8,5.6,7.7,7.9,480.6,542.3,23717.3,339.0,297.4,1.0,0.0,61.0,0.0,6.02142717,10261.0,5.0,642.0,5.0,1848.0,4.0,0.0,0.0,4.0,3.0,131.0,12.0,140085.0,99.0,4.0,147.57745034,7.0,0.0,0.0,6.124874321335209,50.0,1767.0,113.64082784235997,157.37218978232534,124.53349047338442,114.73453586924076,158.46589780920613,114.53366904162426,25172.10406957019,157.37218978232534,158.26503098158963,113.64082784235997,2.4106712380136073
121179275,10.23076923076923,4.384615384615385,10.0,10.769230769230768,633.8461538461537,635.5384615384615,29101.92307692308,129.38461538461542,387.5384615384616,0.0,0.0,57.0,0.0,8.83207483,73201.0,35.0,1564.0,35.0,3201.0,7.0,3.0,2.0,11.0,6.0,316.0,4.0,310695.0,939.0,7.0,459.08542400000005,9.0,1.0,0.0,8.588377237080232,90.0,3086.0,118.34817802401,174.4521616173666,130.8917515916304,119.85075610700183,176.41086964827193,125.87432216458222,71033.09924510492,174.68022659132333,182.4344357058523,118.80430797192346,4.613929857740087
121193698,6.125,6.25,9.5,10.125,446.875,481.875,18345.5,3.125,216.75,0.0,1.0,15.0,1.0,2.29653681,3648.0,2.0,189.0,2.0,350.0,1.0,0.0,0.0,1.0,0.0,9.0,7.0,47940.0,49.0,1.0,150.31807099999997,2.0,1.0,1.0,1.8590388095716868,31.0,422.0,35.339434569046894,77.75875585990624,37.73939616966128,35.636876019515164,78.05619731037451,35.659429449128815,7748.036031423498,77.75875585990624,78.07875073998817,35.339434569046894,2.49996000063999
121196119,9.214285714285714,5.071428571428571,10.357142857142858,14.142857142857142,521.3571428571429,582.7142857142858,26056.357142857138,0.0,262.42857142857144,6.0,0.0,111.0,0.0,9.6318519,25182.0,17.0,373.0,17.0,3306.0,1.0,3.0,0.0,1.0,2.0,43.0,5.0,231750.0,252.0,1.0,395.188698,10.0,0.0,0.0,9.789664186607679,105.0,2688.0,51.74545854025414,114.8991428338033,73.63235091139049,53.67577679612667,116.82946108967582,55.09750511961737,45811.18118797658,114.8991428338033,118.25118941316653,52.33699617190648,3.859078835065224
121312218,6.333333333333332,7.222222222222222,15.833333333333336,4.111111111111111,329.0555555555556,394.11111111111114,14525.833333333336,455.5555555555555,75.72222222222223,1.0,34.0,74.0,38.0,10.499612289999998,14034.0,8.0,288.0,8.0,1024.0,0.0,2.0,0.0,9.0,13.0,13.0,11.0,188470.0,457.0,0.0,741.5132284,5.0,29.0,16.0,6.411019505328777,96.0,1896.0,75.7758738725156,119.85987886321574,86.02188585081129,76.66354120555191,120.74754619625203,76.88355084314216,26215.344710611702,121.6598539404839,120.9675558338423,77.85276819244041,3.0691882727777617
121349862,4.0,3.0909090909090913,12.545454545454545,13.363636363636365,410.45454545454544,463.54545454545456,9953.363636363636,1161.4545454545455,99.72727272727272,0.0,3.0,51.0,3.0,5.2387466400000005,26094.0,11.0,312.0,12.0,855.0,1.0,0.0,0.0,5.0,6.0,19.0,13.0,105365.0,168.0,1.0,325.46910999999994,3.0,4.0,2.0,6.5797305449426915,46.0,4045.0,408.66324913017513,526.3653234748286,425.1627153239159,410.79191661429684,528.4939909589503,412.22195752490353,34613.93896079832,527.0123613647793,529.9240318695571,409.31028702012577,5.352767998682395
121395876,4.76,5.8,14.2,6.04,408.44,484.32,14731.08,1768.04,178.88,2.0,7.0,211.0,1.0,15.427990499999998,28276.0,19.0,941.0,19.0,3507.0,0.0,1.0,4.0,5.0,9.0,71.0,9.0,332160.0,312.0,0.0,606.1000200000002,15.0,7.0,1.0,14.674240900864664,214.0,7796.0,336.53212875640077,388.5036464888537,372.22116860054143,338.3724833883665,391.0336444028318,339.1182910639472,57656.481784796815,389.53811141187225,391.7794520784125,337.0493612179101,3.2689091567386774
121427456,3.2,9.0,6.0,3.2,226.8,248.6,8066.8,566.8,23.8,0.0,32.0,12.0,41.0,2.63081566,117.0,1.0,6.0,1.0,63.0,0.0,1.0,0.0,7.0,10.0,0.0,2.0,21130.0,12.0,0.0,34.485718,2.0,18.0,7.0,1.3398351095917955,31.0,700.0,66.39926223041965,91.37676248041689,67.73258074910278,66.54813114405304,91.52563139405027,66.51037210697658,2439.128454128287,92.59897112254308,91.48787235697381,67.73258074910278,1.0222108643237298
121443783,3.2,9.4,10.0,3.0,279.0,360.6,12661.0,175.8,59.6,1.0,6.0,17.0,5.0,3.0135267999999997,39.0,0.0,81.0,0.0,210.0,0.0,1.0,0.0,2.0,4.0,10.0,0.0,34160.0,125.0,0.0,41.409077,3.0,4.0,1.0,2.241303036396541,44.0,1246.0,25.148668631184776,57.1696045786747,26.957160030212446,25.387102587886996,57.408038535376924,25.148668631184776,3691.173498154275,57.48875011967959,57.1696045786747,25.574196019191284,1.4042403804214847
121537441,5.125,6.625,13.0,8.625,376.0,445.375,12998.125,128.0,125.875,0.0,15.0,45.0,19.0,4.41514729,10348.0,5.0,263.0,5.0,754.0,0.0,2.0,0.0,1.0,1.0,37.0,2.0,91860.0,186.0,0.0,71.09823399999999,7.0,6.0,8.0,3.997586969636034,56.0,1391.0,39.52770524218502,87.75339240162413,46.320055546331375,40.13110548816411,88.35679264760321,40.28241083153462,13953.20447993238,87.45151016588429,88.50809799097372,39.52770524218502,2.735807761392281
121591254,4.857142857142857,7.571428571428571,15.285714285714285,3.8571428571428568,351.0,408.57142857142856,15907.857142857143,1284.857142857143,111.14285714285714,0.0,32.0,29.0,18.0,4.44633709,2198.0,2.0,179.0,2.0,523.0,0.0,0.0,0.0,7.0,9.0,10.0,7.0,75255.0,176.0,0.0,506.95792539999997,8.0,31.0,4.0,2.607480394128293,64.0,1781.0,184.9032182593815,224.1857183018338,188.73335635189724,185.24759791396903,224.53009795642132,185.16736571403774,10163.39406838023,227.7517089396933,224.44986575649003,188.469208897241,2.6603422218951827
121629136,2.4444444444444446,5.888888888888888,11.444444444444445,1.1111111111111112,280.22222222222223,332.6666666666667,7924.222222222223,0.0,45.66666666666666,0.0,26.0,13.0,27.0,1.4429824999999998,1006.0,1.0,19.0,1.0,53.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,15820.0,65.0,0.0,31.949142,1.0,7.0,7.0,0.7904685300623366,19.0,312.0,8.943244360001433,57.67826584076875,11.150754043799257,9.077472585759129,57.81249406652645,9.11305279721665,2744.0477425855033,57.67826584076875,57.84807427798397,8.943244360001433,2.3584505168780154
121847953,4.2727272727272725,3.8181818181818175,6.2727272727272725,7.1818181818181825,457.6363636363636,492.95454545454544,7958.181818181818,122.86363636363636,188.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.58119668294403,161.28149024668403,81.58119668294403,81.58119668294403,161.28149024668403,81.58119668294403,161.28149024668403,161.28149024668403,161.28149024668403,81.58119668294403,2.7618324281983093
121877774,12.333333333333336,4.333333333333333,7.333333333333332,14.333333333333336,633.6666666666666,611.1666666666666,25728.16666666667,0.0,230.0,1.0,0.0,74.0,0.0,3.88119574,20479.0,12.0,285.0,12.0,1115.0,1.0,0.0,2.0,3.0,2.0,61.0,1.0,117325.0,128.0,1.0,237.48516600000002,2.0,0.0,0.0,4.681882163683894,32.0,1876.0,53.537226064013915,141.03520687984124,70.1522272562941,54.15610766605784,142.11561629278185,55.844865118497275,27215.410413605845,141.03520687984124,143.80437374522128,53.075698253117245,4.538356807150605
121896179,2.7777777777777777,7.4444444444444455,10.777777777777779,7.666666666666668,345.4444444444445,389.11111111111114,18894.33333333333,204.44444444444446,170.77777777777774,0.0,1.0,56.0,0.0,4.54688934,9067.0,3.0,269.0,3.0,1268.0,0.0,0.0,0.0,5.0,2.0,31.0,3.0,115215.0,388.0,0.0,322.35811320000005,7.0,1.0,0.0,4.736577518600441,80.0,3279.0,50.40230802869811,79.7302722799246,57.92459504275315,51.03855616368442,80.3665204149109,50.80528769016534,15556.164170929045,79.86459883374701,80.13325194139183,50.53663458252052,1.8208710629260203
121917409,2.4,5.7333333333333325,12.0,2.966666666666667,326.4,374.36666666666673,8451.6,795.9666666666667,105.3,0.0,74.0,74.0,79.0,6.08951102,3480.0,0.0,245.0,0.0,690.0,0.0,0.0,0.0,4.0,4.0,6.0,24.0,115070.0,1015.0,0.0,371.421748,2.0,36.0,41.0,4.486426704202695,109.0,2201.0,164.34597070981323,211.27538473166172,177.25272233623835,165.12847334712816,212.05788736897665,164.34597070981323,20281.274163822727,210.40330691906544,211.27538473166172,163.47389289721693,2.511584100277321
121926807,3.5,4.625,7.625,12.25,398.625,436.875,7594.0,0.0,157.75,0.0,0.0,5.0,0.0,0.64285713,0.0,0.0,77.0,0.0,201.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,13270.0,18.0,0.0,0.0,0.0,0.0,0.0,0.7052081238688921,1.0,115.0,34.10737065144538,94.45741713692678,35.18842835830577,34.25984478689518,94.60989127237657,34.10737065144538,2963.5845711444076,94.45741713692678,94.45741713692678,34.10737065144538,2.405353397764373
122133328,5.888888888888888,6.333333333333332,11.555555555555555,11.222222222222221,425.77777777777777,509.5555555555555,15559.333333333336,613.3333333333334,180.88888888888889,1.0,4.0,44.0,0.0,4.97565523,16198.0,5.0,437.0,5.0,1123.0,1.0,0.0,0.0,5.0,4.0,35.0,2.0,121270.0,1209.0,1.0,342.152885,3.0,4.0,0.0,5.333199276090891,78.0,1511.0,125.40152874779174,177.29544621225284,132.34878747528552,126.24359954816188,178.13751701262296,126.19098996682513,19324.887852647946,177.92701518747953,178.0849074312862,126.03309772301844,2.75434247529425
122151192,2.583333333333333,6.333333333333332,13.666666666666664,1.25,275.5833333333333,312.25,7280.25,137.75,35.916666666666664,1.0,82.0,61.0,117.0,5.22929834,6136.0,5.0,43.0,5.0,188.0,1.0,0.0,0.0,20.0,13.0,0.0,14.0,78670.0,330.0,1.0,322.6889240000001,2.0,22.0,21.0,3.367987130504725,74.0,1328.0,30.73635679436641,74.36724683294476,40.36778366657369,31.268135839513814,74.89902587809216,31.525818013399793,12495.750067104207,74.52513907675143,75.15670805197814,30.894249038173086,2.565748961858497
122159479,3.272727272727273,8.272727272727273,12.818181818181818,1.4545454545454546,254.1818181818182,317.72727272727275,10534.90909090909,151.72727272727272,43.18181818181818,1.0,71.0,81.0,49.0,7.277765809999999,3218.0,1.0,87.0,1.0,349.0,0.0,0.0,0.0,13.0,7.0,0.0,6.0,84185.0,476.0,0.0,462.474532,10.0,54.0,23.0,3.6293987532676453,76.0,1281.0,26.34034094093368,59.52675297331571,36.13143137830202,26.779054168421524,59.965466200803554,26.461218600654277,10235.612536551756,63.273960424654206,59.64763063303631,30.08754839227218,1.9450314336859662
122220656,4.2,5.8,13.8,1.4,263.8,296.0,10972.2,69.0,32.2,1.0,61.0,24.0,46.0,4.08758484,1184.0,0.0,37.0,0.0,95.0,0.0,0.0,0.0,6.0,7.0,6.0,0.0,36775.0,467.0,0.0,77.090372,2.0,47.0,8.0,1.861652925799316,29.0,1885.0,18.82726159893795,64.30923604765435,22.965121291012224,19.148230707367,64.6302051560834,18.82726159893795,6404.7171600489655,71.03325804727505,64.30923604765435,25.551283598558644,3.103394769055706
122221915,4.621621621621622,7.027027027027027,14.864864864864865,5.027027027027027,311.5405405405405,386.3783783783784,13381.054054054053,701.4594594594595,98.2162162162162,7.0,88.0,257.0,93.0,22.58155942,29973.0,17.0,1295.0,17.0,2329.0,3.0,0.0,2.0,22.0,15.0,100.0,22.0,373400.0,189.0,3.0,1519.5999657999994,10.0,62.0,52.0,11.544339432937866,291.0,4223.0,121.48288658969084,162.20538400030463,157.77083172277932,122.84110018056936,163.84820892556027,123.61747159751957,53299.14151221695,163.62844067219044,164.6245803425105,122.62133192719949,2.773037460620753
122258583,3.6666666666666665,4.666666666666667,11.666666666666664,9.0,414.4444444444445,490.77777777777777,11961.666666666664,200.77777777777774,158.66666666666666,0.0,6.0,65.0,0.0,4.52233469,12203.0,11.0,455.0,11.0,970.0,2.0,3.0,0.0,2.0,0.0,52.0,8.0,108765.0,199.0,2.0,226.27336699999998,3.0,6.0,0.0,5.480394128292781,82.0,1313.0,77.02215904897275,148.18730074831728,90.95043201455206,78.19650405478535,149.36164575412988,79.37925139699387,23454.47359461345,149.47298748360154,150.5443930963384,78.95068915189911,3.2856438790597338
122275012,3.5,6.888888888888888,10.0,2.333333333333333,230.22222222222226,289.5,8445.777777777777,19.722222222222218,27.38888888888889,2.0,110.0,110.0,50.0,12.36901058,717.0,1.0,43.0,1.0,417.0,0.0,0.0,0.0,12.0,4.0,4.0,7.0,130920.0,1620.0,0.0,739.976501,4.0,86.0,25.0,6.246129097124473,168.0,3129.0,10.46758998659697,48.51542477609197,26.435100135643196,11.374272984329588,49.422107773824585,10.612749169770117,19052.75568580456,57.370134949653966,48.66058395926511,19.322300160158967,1.9596489728374913
122312001,4.142857142857143,6.142857142857142,6.571428571428571,15.285714285714285,354.42857142857144,454.0,13545.285714285714,59.28571428571429,110.0,0.0,5.0,15.0,1.0,4.19863826,551.0,2.0,44.0,2.0,805.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,63720.0,348.0,0.0,97.67976071,5.0,5.0,1.0,3.5457470339835107,47.0,1064.0,27.72047896894702,83.71956735588027,30.162299683493526,28.297684206021874,84.29677259295512,28.046055064219885,10456.573962749446,84.370719546426,84.04514345115314,28.371631159492754,1.7441576532475056
122324424,7.166666666666668,5.333333333333333,13.833333333333336,4.666666666666667,464.66666666666674,462.83333333333326,13736.0,237.16666666666663,122.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.46748498465654,131.24753910864172,67.46748498465654,67.46748498465654,131.24753910864172,67.46748498465654,131.24753910864172,131.24753910864172,131.24753910864172,67.46748498465654,3.9374261732592526
122347180,3.333333333333333,3.6666666666666665,4.166666666666667,8.666666666666666,427.0,452.0,17608.666666666668,70.66666666666667,215.83333333333331,0.0,1.0,18.0,1.0,2.55324676,303.0,1.0,346.0,1.0,751.0,1.0,0.0,0.0,4.0,0.0,33.0,10.0,66445.0,279.0,1.0,119.835788,3.0,1.0,1.0,3.23165091494068,30.0,1072.0,78.40695253765806,142.814286883085,83.31590956610275,79.28828784167905,143.69562218710598,78.67967237257166,18263.68371771679,142.814286883085,143.08700671799858,78.40695253765806,2.0453987618519496
122385171,3.111111111111111,4.5555555555555545,14.222222222222221,3.2222222222222223,282.1111111111111,371.11111111111114,8390.777777777777,72.77777777777777,43.555555555555564,0.0,97.0,56.0,74.0,5.698313090000001,9073.0,9.0,48.0,9.0,316.0,1.0,0.0,0.0,6.0,10.0,1.0,13.0,77400.0,320.0,1.0,78.73750109999999,2.0,65.0,38.0,3.193042429117233,79.0,1243.0,33.87730513232638,105.77816584514002,46.1697182256975,34.57820149952941,106.47906221234305,35.85287152233245,17095.649119897374,111.70486501515825,107.75373223514609,39.804004302344595,3.804794528900586
122499534,4.5,5.4,13.0,4.1,316.7,358.8,12276.0,1788.5,79.1,4.0,30.0,83.0,25.0,6.60806909,5122.0,5.0,204.0,5.0,547.0,1.0,0.0,1.0,12.0,5.0,9.0,9.0,101425.0,569.0,1.0,366.806795,2.0,22.0,19.0,4.124069977880556,89.0,1272.0,349.5490824243995,401.1592377918928,364.7339864076591,350.1276031884373,401.922940311824,350.28980944797314,19183.21882928094,401.714783059573,402.0851465713598,349.9194459361863,3.240680728134664
122670743,7.857142857142858,4.285714285714286,7.642857142857142,15.714285714285715,549.0714285714286,607.9285714285714,23136.5,22.857142857142854,243.07142857142856,0.0,0.0,96.0,0.0,8.665428129999999,29531.0,19.0,570.0,19.0,2924.0,2.0,5.0,0.0,2.0,4.0,45.0,8.0,230015.0,433.0,2.0,148.29460099999997,5.0,0.0,0.0,10.62437160667605,81.0,2336.0,62.048552200448654,147.17989913568687,84.44802954597726,64.52751439955509,149.6588613347933,66.48178209175119,53816.09429113321,147.17989913568687,151.61312902698938,63.215191645528265,3.6165822797468063
122754641,4.142857142857143,5.142857142857143,10.285714285714286,10.714285714285714,413.0,498.0,15751.142857142857,127.85714285714286,139.71428571428572,0.0,18.0,21.0,29.0,3.4973834600000004,14996.0,5.0,327.0,5.0,672.0,1.0,2.0,0.0,11.0,5.0,41.0,3.0,82110.0,267.0,1.0,220.648403,2.0,11.0,2.0,3.6464910516790674,41.0,1890.0,52.41564747352135,122.0809595368979,56.498901410250355,53.12467361361733,122.78998567699388,53.38785079179016,16087.60385214732,123.83092550978176,123.0531628551667,54.554494773712726,2.8055010041471418
122796577,5.285714285714286,5.571428571428571,14.571428571428573,11.142857142857142,427.28571428571433,548.8571428571429,15712.285714285714,57.14285714285714,172.85714285714286,1.0,3.0,17.0,0.0,4.538721849999999,5137.0,3.0,422.0,3.0,794.0,0.0,0.0,0.0,2.0,2.0,41.0,5.0,92440.0,214.0,0.0,181.896276,5.0,5.0,0.0,4.615121656947517,62.0,1505.0,41.28131033545552,108.76727853602628,44.33253762111963,42.10965063700479,109.59561883757556,41.819762209396245,16700.26435422954,109.66469832592749,109.30573040996701,42.17873012535673,3.5640385941790793
122810642,2.8571428571428568,6.7142857142857135,10.571428571428571,5.0,304.0,410.1428571428572,12383.142857142857,0.0,111.14285714285714,1.0,10.0,87.0,1.0,4.090796129999998,1779.0,3.0,176.0,3.0,601.0,0.0,0.0,1.0,1.0,0.0,6.0,8.0,72535.0,487.0,0.0,308.551338,1.0,9.0,1.0,2.612306454856224,73.0,782.0,16.850812860233997,61.23313057039578,29.659132736320952,17.090940032467465,61.62219169467678,17.148680764329043,10864.157342337456,62.424602186775964,61.67993242653835,17.893350524566657,1.9999702132095907
123036561,4.894736842105263,8.315789473684209,15.36842105263158,2.8947368421052637,382.84210526315786,466.2105263157895,15884.421052631576,473.68421052631584,136.6315789473684,3.0,133.0,144.0,94.0,11.00793437,19273.0,13.0,545.0,13.0,1943.0,5.0,6.0,0.0,13.0,8.0,43.0,12.0,268520.0,1908.0,5.0,647.7830665,25.0,92.0,42.0,9.036798713050473,179.0,3019.0,78.44209468367156,118.07452948350624,95.75834214651852,79.52878525858209,119.1612200584168,80.00536702406745,32408.065978953422,124.0871154081059,119.63780182390215,85.17619091922315,2.436679558916697
